STATEFP,COUNTYFP,COUNAME,STNAME,LATITUDE,LONGITUDE
72,003,Aguada,Puerto Rico,18.362557,-67.176449
72,005,Aguadilla,Puerto Rico,18.459888,-67.12633
72,007,Aguas Buenas,Puerto Rico,18.24874,-66.122947
72,009,Aibonito,Puerto Rico,18.137305,-66.268687
72,011,Añasco,Puerto Rico,18.290392,-67.139988
72,013,Arecibo,Puerto Rico,18.439048,-66.69096
72,015,Arroyo,Puerto Rico,17.984834,-66.054877
72,017,Barceloneta,Puerto Rico,18.444507,-66.5587
72,019,Barranquitas,Puerto Rico,18.203009,-66.311406
72,021,Bayamón,Puerto Rico,18.37294,-66.168187
72,023,Cabo Rojo,Puerto Rico,18.070386,-67.156738
72,025,Caguas,Puerto Rico,18.226891,-66.045972
72,027,Camuy,Puerto Rico,18.444506,-66.863259
72,029,Canóvanas,Puerto Rico,18.359601,-65.895249
72,031,Carolina,Puerto Rico,18.392727,-65.971732
72,033,Cataño,Puerto Rico,18.436657,-66.141417
72,035,Cayey,Puerto Rico,18.119389,-66.150454
72,037,Ceiba,Puerto Rico,18.262878,-65.656285
72,039,Ciales,Puerto Rico,18.314892,-66.493664
72,041,Cidra,Puerto Rico,18.171979,-66.151298
72,043,Coamo,Puerto Rico,18.078888,-66.361654
72,045,Comerío,Puerto Rico,18.226917,-66.223805
72,047,Corozal,Puerto Rico,18.31652,-66.322897
72,049,Culebra,Puerto Rico,18.311911,-65.301885
72,051,Dorado,Puerto Rico,18.440335,-66.284058
72,053,Fajardo,Puerto Rico,18.327234,-65.656969
72,054,Florida,Puerto Rico,18.368416,-66.563073
72,055,Guánica,Puerto Rico,17.985564,-66.912035
72,057,Guayama,Puerto Rico,17.981079,-66.120144
72,059,Guayanilla,Puerto Rico,18.03273,-66.793032
72,061,Guaynabo,Puerto Rico,18.366345,-66.113295
72,063,Gurabo,Puerto Rico,18.253807,-65.979538
72,065,Hatillo,Puerto Rico,18.440804,-66.797657
72,067,Hormigueros,Puerto Rico,18.141179,-67.120847
72,069,Humacao,Puerto Rico,18.141972,-65.816921
72,071,Isabela,Puerto Rico,18.473708,-67.018163
72,073,Jayuya,Puerto Rico,18.21663,-66.593669
72,075,Juana Díaz,Puerto Rico,18.040776,-66.503885
72,077,Juncos,Puerto Rico,18.223898,-65.913785
72,079,Lajas,Puerto Rico,18.032554,-67.046992
72,081,Lares,Puerto Rico,18.293906,-66.870739
72,083,Las Marías,Puerto Rico,18.242125,-66.993323
72,085,Las Piedras,Puerto Rico,18.180422,-65.873796
72,087,Loíza,Puerto Rico,18.418901,-65.869088
72,089,Luquillo,Puerto Rico,18.361491,-65.723304
72,091,Manatí,Puerto Rico,18.427989,-66.482736
72,093,Maricao,Puerto Rico,18.176418,-66.955125
72,095,Maunabo,Puerto Rico,18.010392,-65.90469
72,097,Mayagüez,Puerto Rico,18.200407,-67.132661
72,099,Moca,Puerto Rico,18.380886,-67.083785
72,101,Morovis,Puerto Rico,18.328822,-66.412994
72,103,Naguabo,Puerto Rico,18.218695,-65.749375
72,105,Naranjito,Puerto Rico,18.292637,-66.251108
72,107,Orocovis,Puerto Rico,18.222018,-66.406737
72,109,Patillas,Puerto Rico,18.007498,-66.00459
72,111,Peñuelas,Puerto Rico,18.058586,-66.722282
72,113,Ponce,Puerto Rico,18.02175,-66.616993
72,115,Quebradillas,Puerto Rico,18.45455,-66.92736
72,117,Rincón,Puerto Rico,18.334123,-67.233645
72,119,Río Grande,Puerto Rico,18.367271,-65.827512
72,121,Sabana Grande,Puerto Rico,18.070416,-66.950547
72,123,Salinas,Puerto Rico,17.991105,-66.260357
72,125,San Germán,Puerto Rico,18.096123,-67.041209
72,127,San Juan,Puerto Rico,18.401963,-66.056207
72,129,San Lorenzo,Puerto Rico,18.171583,-65.972121
72,131,San Sebastián,Puerto Rico,18.335187,-66.982212
72,133,Santa Isabel,Puerto Rico,17.98922,-66.394622
72,135,Toa Alta,Puerto Rico,18.367369,-66.229556
72,137,Toa Baja,Puerto Rico,18.429333,-66.201719
72,139,Trujillo Alto,Puerto Rico,18.35072,-66.008142
72,141,Utuado,Puerto Rico,18.268678,-66.707197
72,143,Vega Alta,Puerto Rico,18.423353,-66.331592
72,145,Vega Baja,Puerto Rico,18.439692,-66.399082
72,147,Vieques,Puerto Rico,18.134221,-65.448953
72,149,Villalba,Puerto Rico,18.123806,-66.486557
72,151,Yabucoa,Puerto Rico,18.068957,-65.885852
72,153,Yauco,Puerto Rico,18.043328,-66.859541
