FIPS,2014 RPL_THEME4,2015 RPL_THEME4,2016 RPL_THEME4,2017 RPL_THEME4,2018 RPL_THEME4,2019 RPL_THEME4,2020 RPL_THEME4
27053,79.72,81.01,82.3,82.25,82.2,82.06,81.92
27055,19.07,17.46,15.85,12.28,8.72,7.91,7.1
27057,14.55,19.4,24.26,28.46,32.66,38.15,43.63
27059,21.39,21.62,21.84,20.8,19.77,16.4,13.02
27061,58.58,58.82,59.06,64.14,69.21,67.7,66.2
27063,21.14,15.48,9.81,6.82,3.82,2.88,1.94
27065,55.94,48.34,40.75,43.04,45.34,46.27,47.2
27067,57.98,59.54,61.1,56.14,51.19,53.21,55.22
27069,33.81,36.88,39.96,43.02,46.07,44.08,42.08
27071,67.46,58.78,50.11,50.73,51.35,57.32,63.3
27073,13.31,12.84,12.38,17.65,22.92,21.44,19.96
27075,50.59,49.24,47.88,39.42,30.95,24.96,18.97
27077,30.4,42.42,54.44,50.75,47.06,33.8,20.53
27079,9.11,12.98,16.84,17.2,17.57,12.84,8.12
27081,8.98,9.62,10.25,10.17,10.09,12.68,15.28
27083,71.54,72.64,73.73,76.76,79.78,80.42,81.06
27085,15.79,14.79,13.79,14.41,15.03,18.26,21.48
27087,88.7,86.82,84.94,80.87,76.79,78.38,79.98
27089,14.68,17.34,19.99,20.04,20.09,21.48,22.88
27091,39.83,43.8,47.76,35.46,23.15,22.19,21.23
27093,25.92,27.98,30.05,36.8,43.55,38.42,33.29
27095,64.18,67.06,69.95,75.18,80.42,77.86,75.3
27097,41.9,47.0,52.09,50.72,49.35,45.86,42.36
27099,55.46,51.92,48.39,59.78,71.16,74.44,77.72
27101,10.22,10.34,10.47,11.08,11.68,12.62,13.56
27103,52.34,54.12,55.91,60.59,65.27,64.38,63.49
27105,69.98,66.2,62.43,68.88,75.33,76.91,78.49
27107,47.15,51.54,55.94,58.54,61.13,64.38,67.63
27109,51.23,56.54,61.86,60.28,58.71,60.34,61.97
27111,49.38,47.74,46.1,46.82,47.53,45.9,44.27
27113,69.79,60.22,50.65,61.0,71.35,65.56,59.77
27115,88.32,81.95,75.58,74.76,73.93,79.32,84.72
27117,57.08,50.08,43.08,50.66,58.23,48.5,38.77
27119,73.73,69.7,65.68,69.36,73.03,76.98,80.94
27121,23.34,22.42,21.49,17.36,13.24,11.94,10.63
27123,94.17,94.25,94.33,94.36,94.4,94.46,94.53
27125,40.24,39.89,39.54,35.89,32.25,33.42,34.6
27127,32.76,29.69,26.62,27.44,28.27,29.44,30.62
27129,30.34,29.62,28.91,29.54,30.18,37.47,44.75
27131,86.15,84.75,83.35,85.29,87.23,82.04,76.86
27133,42.34,32.46,22.57,26.06,29.54,32.37,35.2
27135,66.13,66.42,66.7,62.08,57.47,52.02,46.56
27137,75.93,77.42,78.92,80.37,81.82,81.73,81.64
27139,6.46,8.09,9.71,16.46,23.21,21.42,19.64
27141,26.17,26.44,26.71,25.49,24.26,24.32,24.38
27143,17.22,14.53,11.84,12.48,13.12,15.41,17.7
27145,75.04,75.55,76.06,77.06,78.06,78.22,78.39
27147,60.14,58.26,56.38,56.68,56.99,59.5,62.0
27149,54.09,48.25,42.41,53.9,65.39,68.12,70.85
27151,30.79,32.62,34.45,32.28,30.12,31.14,32.15
27153,61.0,55.76,50.53,53.98,57.43,61.59,65.75
27155,17.29,22.51,27.73,32.64,37.54,54.45,71.36
27157,8.63,11.31,13.98,12.75,11.52,13.96,16.39
27159,61.48,71.58,81.69,80.66,79.62,88.76,97.9
27161,64.88,61.74,58.61,51.04,43.46,48.58,53.69
27163,11.88,12.61,13.34,13.14,12.93,14.15,15.37
27165,13.28,11.56,9.84,18.96,28.08,36.7,45.32
27167,53.07,52.18,51.29,59.66,68.04,49.17,30.3
27169,78.29,80.15,82.01,79.72,77.43,75.02,72.6
27171,11.4,14.52,17.64,16.37,15.09,11.08,7.07
27173,22.32,22.2,22.09,28.36,34.64,41.98,49.33
28001,94.78,95.49,96.21,96.82,97.42,91.71,86.0
28003,47.06,43.21,39.35,32.09,24.83,41.87,58.91
28005,20.25,20.79,21.33,30.3,39.26,50.6,61.94
28007,91.4,90.43,89.46,90.92,92.39,91.07,89.75
28009,33.94,22.28,10.63,11.33,12.03,21.68,31.32
28011,98.22,97.8,97.39,90.62,83.86,88.9,93.95
28013,63.87,67.92,71.98,74.63,77.27,70.51,63.75
28015,17.41,20.16,22.92,35.99,49.06,49.64,50.22
28017,78.26,81.77,85.29,78.46,71.63,71.56,71.48
28019,86.91,83.76,80.61,80.68,80.74,56.38,32.02
28021,100.0,100.0,100.0,100.0,100.0,99.56,99.11
28023,37.76,29.42,21.08,16.32,11.56,16.46,21.36
28025,56.06,44.54,33.01,28.38,23.75,28.46,33.16
28027,89.46,89.08,88.7,85.29,81.88,81.98,82.08
28029,92.2,91.4,90.61,88.98,87.36,84.85,82.34
28031,34.35,39.44,44.54,35.16,25.79,25.62,25.46
28033,9.9,10.24,10.57,12.35,14.14,12.04,9.93
28035,95.86,96.08,96.31,96.15,95.99,96.9,97.8
28037,24.07,24.14,24.2,20.06,15.92,16.73,17.54
28039,55.97,39.74,23.5,28.24,32.98,53.4,73.81
28041,94.75,87.01,79.27,73.97,68.67,79.53,90.39
28043,71.6,68.99,66.38,63.23,60.08,58.0,55.92
28045,38.87,33.88,28.88,29.86,30.85,37.99,45.13
28047,78.8,81.95,85.1,85.74,86.37,86.02,85.68
28049,84.62,86.84,89.05,88.12,87.2,86.39,85.58
28051,94.97,95.1,95.22,96.26,97.29,96.84,96.4
28053,65.71,63.65,61.6,56.03,50.46,55.02,59.58
28055,99.08,99.51,99.94,99.96,99.97,99.98,100.0
28057,51.54,48.66,45.78,45.7,45.62,40.51,35.39
28059,25.5,23.13,20.76,17.54,14.33,19.74,25.14
28061,43.97,36.21,28.46,31.49,34.51,42.0,49.49
28063,95.7,97.58,99.46,99.54,99.62,98.12,96.63
28065,63.87,52.28,40.69,45.91,51.13,45.14,39.15
28067,86.37,82.55,78.73,77.67,76.6,71.94,67.28
28069,87.97,88.15,88.32,91.39,94.46,94.27,94.08
28071,82.78,81.14,79.5,80.82,82.14,83.67,85.2
28073,41.55,37.76,33.97,36.58,39.19,43.32,47.45
28075,94.68,95.94,97.2,97.04,96.88,95.67,94.46
28077,21.04,27.1,33.17,31.22,29.26,29.46,29.66
28079,93.76,94.34,94.91,93.56,92.2,92.36,92.52
28081,45.53,54.41,63.29,69.96,76.63,74.82,73.01
28083,95.16,94.0,92.84,93.3,93.76,86.28,78.8
28085,56.77,51.88,46.99,53.66,60.33,66.51,72.69
28087,85.83,81.92,78.0,71.81,65.62,66.2,66.77
28089,43.36,40.65,37.95,32.44,26.93,28.64,30.36
28091,95.42,93.89,92.36,92.07,91.79,91.04,90.29
28093,75.14,60.1,45.05,49.36,53.68,53.12,52.55
28095,57.69,50.13,42.57,38.9,35.24,31.13,27.02
28097,48.04,45.94,43.84,39.46,35.08,48.89,62.7
28099,61.99,63.4,64.82,73.99,83.16,87.52,91.88
28101,83.89,87.16,90.42,87.13,83.83,81.6,79.38
28103,74.24,76.5,78.76,87.8,96.85,96.12,95.39
28105,92.17,92.07,91.98,90.29,88.6,89.75,90.9
28107,82.94,71.97,61.0,57.94,54.89,42.77,30.65
28109,65.9,66.97,68.04,59.79,51.54,44.55,37.56
28111,40.59,46.72,52.85,47.4,41.96,37.5,33.04
28113,81.06,85.32,89.59,93.09,96.59,92.6,88.61
28115,31.2,31.58,31.96,41.6,51.23,51.65,52.07
28117,68.9,65.04,61.19,71.14,81.09,83.8,86.51
28119,69.63,69.07,68.51,74.32,80.13,81.52,82.91
28121,60.43,59.9,59.38,58.8,58.23,52.1,45.96
28123,88.7,87.44,86.18,81.64,77.11,72.04,66.96
28125,90.23,90.53,90.83,91.84,92.84,93.66,94.49
28127,82.08,83.64,85.2,84.78,84.37,69.45,54.52
28129,46.45,51.99,57.53,38.48,19.42,21.7,23.97
28131,54.7,57.02,59.34,59.6,59.85,73.14,86.44
28133,92.9,93.2,93.51,93.4,93.28,92.48,91.69
28135,99.2,98.71,98.22,96.85,95.48,97.02,98.57
28137,77.43,84.52,91.6,89.64,87.68,77.16,66.65
28139,36.9,42.02,47.15,53.92,60.68,61.15,61.62
28141,44.7,43.42,42.15,45.2,48.26,38.77,29.28
28143,97.52,96.85,96.18,96.62,97.07,98.02,98.98
28145,43.46,48.24,53.01,53.0,52.98,45.14,37.3
28147,30.82,36.3,41.77,42.9,44.03,48.86,53.69
28149,77.94,80.18,82.43,82.98,83.54,82.46,81.38
28151,77.65,73.33,69.02,73.92,78.83,82.24,85.65
28153,39.51,38.65,37.79,50.58,63.36,50.67,37.97
28155,54.31,43.52,32.73,21.9,11.08,13.59,16.1
28157,98.38,93.73,89.08,85.54,82.01,80.03,78.04
28159,80.23,82.26,84.3,81.46,78.61,76.0,73.39
28161,79.02,79.19,79.37,78.13,76.89,67.74,58.59
28163,95.13,96.08,97.04,95.54,94.05,94.92,95.8
29001,86.41,78.0,69.6,65.54,61.48,59.83,58.18
29003,15.92,10.5,5.09,4.66,4.23,3.66,3.09
29005,16.49,14.77,13.05,10.24,7.42,10.94,14.45
29007,38.78,42.06,45.34,46.36,47.37,38.53,29.69
29009,18.97,19.26,19.55,26.7,33.84,29.65,25.46
29011,27.16,38.44,49.73,47.88,46.04,40.17,34.31
29013,34.16,30.93,27.7,34.05,40.4,53.5,66.61
29015,43.27,42.22,41.17,46.15,51.13,53.68,56.24
29017,33.78,35.88,37.98,36.66,35.34,40.87,46.4
29019,51.8,54.22,56.64,64.04,71.44,74.82,78.2
29021,80.42,81.3,82.17,83.94,85.71,87.36,89.02
29023,49.63,58.7,67.78,63.88,59.98,60.1,60.22
29025,19.93,27.92,35.91,52.23,68.55,59.71,50.86
29027,40.72,48.58,56.45,52.37,48.3,39.15,30.01
29029,36.58,34.6,32.63,31.04,29.45,29.04,28.64
29031,72.11,70.95,69.79,71.27,72.75,62.02,51.3
29033,36.39,38.44,40.5,38.68,36.87,26.74,16.61
29035,59.57,60.74,61.92,54.36,46.8,39.25,31.7
29037,8.85,8.32,7.8,7.32,6.84,6.2,5.57
29039,34.54,19.37,4.2,12.19,20.18,42.04,63.91
29041,39.13,27.73,16.33,17.0,17.67,18.88,20.08
29043,13.59,11.68,9.77,11.12,12.48,12.8,13.11
29045,9.93,11.0,12.07,20.96,29.86,42.96,56.05
29047,12.51,12.58,12.64,13.53,14.42,16.29,18.17
29049,15.22,11.56,7.9,7.88,7.86,9.45,11.04
29051,55.33,55.88,56.42,53.94,51.45,54.64,57.83
29053,25.37,25.56,25.76,37.14,48.52,45.18,41.85
29055,42.66,41.38,40.11,41.44,42.76,48.53,54.3
29057,23.43,26.84,30.25,36.76,43.27,49.74,56.21
29059,50.91,54.74,58.58,56.51,54.44,40.56,26.67
29061,66.73,66.98,67.24,66.28,65.33,70.12,74.92
29063,69.02,70.39,71.76,78.67,85.58,60.3,35.01
29065,46.7,49.2,51.7,46.46,41.23,44.54,47.84
29067,12.32,16.49,20.66,20.56,20.47,12.3,4.14
29069,61.64,64.55,67.46,65.31,63.16,75.18,87.21
29071,24.99,22.51,20.03,18.52,17.0,13.26,9.52
29073,32.92,26.09,19.26,11.84,4.43,8.02,11.62
29075,49.22,40.53,31.84,39.1,46.35,50.52,54.68
29077,57.88,57.94,58.01,69.44,80.87,83.65,86.44
29079,79.66,83.8,87.93,77.76,67.59,69.86,72.12
29081,21.17,33.56,45.94,42.98,40.02,48.48,56.94
29083,14.77,18.81,22.86,38.38,53.9,51.02,48.15
29085,9.14,10.84,12.54,12.44,12.35,10.98,9.61
29087,41.13,43.33,45.53,35.57,25.6,21.04,16.49
29089,77.75,62.1,46.45,43.73,41.01,30.9,20.78
29091,57.47,56.46,55.46,62.27,69.09,60.43,51.78
29093,91.53,88.6,85.67,82.14,78.61,75.24,71.87
29095,53.36,54.38,55.4,55.1,54.79,57.62,60.44
29097,57.18,53.5,49.82,53.97,58.13,60.76,63.4
29099,17.8,18.4,19.01,17.24,15.47,14.72,13.97
29101,73.1,78.44,83.79,82.08,80.36,77.11,73.87
29103,23.18,21.66,20.15,21.25,22.35,13.55,4.74
29105,58.26,59.88,61.51,62.04,62.56,55.81,49.05
29107,49.19,52.07,54.95,56.69,58.42,43.55,28.68
29109,50.27,51.02,51.77,52.55,53.33,48.34,43.35
29111,76.12,74.1,72.08,74.9,77.71,77.64,77.56
29113,19.55,21.11,22.67,25.14,27.6,24.51,21.42
29115,32.25,26.35,20.44,15.25,10.06,7.62,5.19
29117,46.58,51.66,56.73,50.84,44.95,45.1,45.26
29119,48.74,58.91,69.09,68.54,68.0,62.06,56.11
29121,46.26,49.82,53.39,49.26,45.14,50.16,55.19
29123,26.49,28.35,30.21,43.8,57.4,64.84,72.28
29125,19.96,17.88,15.79,28.54,41.29,40.58,39.88
29127,54.82,54.27,53.71,57.02,60.33,58.92,57.51
29129,78.57,74.82,71.06,57.4,43.74,39.64,35.55
29131,49.51,41.92,34.32,41.62,48.93,47.26,45.58
29133,92.3,91.12,89.94,88.7,87.46,72.01,56.56
29135,71.12,71.2,71.28,67.59,63.9,67.52,71.13
29137,22.6,29.74,36.87,33.74,30.6,46.73,62.86
29139,24.36,26.56,28.75,34.24,39.73,45.77,51.81
29141,55.43,58.46,61.48,58.06,54.63,61.8,68.97
29143,23.75,32.2,40.66,50.0,59.34,60.94,62.54
29145,47.63,42.14,36.64,40.43,44.22,51.89,59.55
29147,68.04,62.08,56.13,54.98,53.84,63.1,72.37
29149,15.6,18.53,21.46,19.28,17.1,20.08,23.07
29151,9.77,11.32,12.86,14.88,16.91,16.27,15.63
29153,45.72,54.92,64.12,51.59,39.06,35.62,32.18
29155,54.22,57.84,61.45,61.72,61.99,61.77,61.55
29157,41.74,28.32,14.9,19.94,24.99,26.2,27.4
29159,74.63,72.76,70.9,67.51,64.12,59.92,55.73
29161,79.27,81.43,83.6,83.12,82.65,85.22,87.78
29163,73.38,67.73,62.08,65.01,67.94,77.46,86.98
29165,15.82,14.26,12.7,12.62,12.54,14.34,16.14
29167,41.48,49.98,58.48,70.39,82.3,82.78,83.26
29169,81.98,83.84,85.71,79.47,73.23,74.54,75.84
29171,27.06,30.88,34.7,30.04,25.37,33.4,41.44
29173,21.59,17.61,13.63,9.0,4.36,4.68,5.0
29175,66.57,64.79,63.01,67.79,72.56,61.33,50.1
29177,15.76,19.56,23.37,21.19,19.01,14.72,10.44
29179,50.72,44.72,38.71,39.49,40.27,45.26,50.25
29181,37.89,41.34,44.79,39.56,34.32,30.42,26.51
29183,10.73,10.88,11.02,11.58,12.13,12.4,12.67
29185,67.49,69.1,70.71,59.09,47.47,49.78,52.1
29186,7.39,11.08,14.77,12.26,9.74,11.95,14.16
29187,98.5,97.16,95.83,93.48,91.12,92.92,94.72
29189,35.37,35.66,35.94,34.34,32.73,31.58,30.43
29195,82.65,85.42,88.19,87.79,87.39,74.55,61.71
29197,25.06,20.25,15.44,18.32,21.2,18.76,16.33
29199,34.77,48.95,63.13,66.59,70.04,59.74,49.43
29201,62.34,56.66,50.97,55.57,60.17,65.42,70.66
29203,23.65,27.26,30.88,29.88,28.88,33.95,39.02
29205,43.97,40.6,37.22,37.17,37.12,37.69,38.26
29207,41.93,39.5,37.06,30.76,24.45,23.18,21.9
29209,17.83,26.9,35.98,40.18,44.38,44.94,45.51
29211,60.08,57.23,54.38,51.91,49.44,51.84,54.23
29213,62.91,76.04,89.18,92.22,95.26,91.41,87.56
29215,47.66,58.39,69.12,68.54,67.97,76.84,85.71
29217,60.01,66.66,73.32,67.51,61.7,61.48,61.27
29219,30.56,34.01,37.47,34.64,31.81,24.28,16.74
29221,88.28,84.7,81.12,79.04,76.95,78.02,79.09
29223,40.94,45.89,50.84,57.03,63.23,59.04,54.84
29225,87.14,85.15,83.16,83.26,83.35,77.28,71.2
29227,7.67,16.83,25.98,22.3,18.62,25.27,31.92
29229,26.97,41.88,56.8,63.22,69.63,58.76,47.9
29510,86.88,85.75,84.62,82.23,79.85,84.1,88.35
30001,47.69,56.29,64.88,57.91,50.94,41.72,32.5
30003,63.01,60.4,57.78,53.2,48.62,51.95,55.28
30005,93.38,92.54,91.69,91.61,91.53,89.51,87.49
30007,13.44,9.73,6.02,4.17,2.32,1.83,1.34
30009,1.75,2.7,3.66,2.93,2.2,2.94,3.69
30011,46.35,34.3,22.25,21.95,21.65,50.8,79.95
30013,87.68,85.38,83.09,84.36,85.64,83.59,81.54
30015,47.95,48.4,48.84,55.28,61.73,55.08,48.44
30017,67.59,68.1,68.61,67.27,65.93,73.87,81.8
30019,3.79,5.3,6.81,7.75,8.69,12.2,15.72
30021,74.18,78.42,82.65,67.75,52.85,67.42,81.99
30023,83.41,81.14,78.86,80.07,81.28,78.68,76.07
30025,17.73,14.68,11.62,13.16,14.71,45.24,75.78
30027,62.02,68.1,74.18,73.54,72.91,64.29,55.67
30029,22.38,24.98,27.57,29.28,30.98,36.37,41.76
30031,45.65,46.06,46.48,45.67,44.86,45.72,46.59
30033,13.24,11.06,8.88,9.71,10.54,9.47,8.4
30035,99.33,98.79,98.25,97.1,95.96,94.75,93.54
30037,40.53,20.52,0.51,0.52,0.54,3.96,7.38
30039,20.09,15.52,10.95,11.97,12.99,18.87,24.76
30041,79.62,75.31,71.0,66.11,61.22,56.4,51.59
30043,9.01,7.75,6.49,9.88,13.28,18.74,24.19
30045,1.81,1.4,0.99,1.62,2.26,1.92,1.59
30047,48.42,49.89,51.35,46.94,42.53,36.74,30.94
30049,61.32,61.99,62.66,54.03,45.4,40.57,35.74
30051,99.75,99.04,98.34,79.94,61.54,56.38,51.21
30053,22.48,25.06,27.63,20.61,13.59,10.68,7.77
30055,0.67,0.82,0.96,8.23,15.5,15.31,15.12
30057,22.19,25.83,29.48,34.51,39.54,40.38,41.22
30059,2.8,4.32,5.83,3.54,1.24,1.12,0.99
30061,10.35,22.72,35.08,37.58,40.08,31.05,22.02
30063,76.47,71.44,66.41,66.78,67.14,67.88,68.62
30065,42.02,41.45,40.88,35.77,30.66,33.78,36.89
30067,10.82,15.23,19.64,22.6,25.57,38.05,50.54
30069,1.11,0.8,0.48,2.05,3.63,3.45,3.28
30071,27.63,32.17,36.71,33.08,29.45,29.4,29.34
30073,76.03,81.77,87.52,87.78,88.03,90.4,92.78
30075,11.43,11.67,11.91,11.95,12.0,12.62,13.24
30077,44.13,34.78,25.44,37.71,49.98,66.26,82.53
30079,4.11,3.09,2.07,2.64,3.22,5.8,8.37
30081,21.81,17.94,14.07,12.52,10.98,10.48,9.99
30083,6.75,20.12,33.49,42.58,51.67,62.85,74.03
30085,67.24,76.36,85.48,88.4,91.31,90.66,90.01
30087,40.02,38.51,36.99,40.54,44.09,55.42,66.74
30089,17.51,19.39,21.27,15.72,10.16,13.34,16.52
30091,20.89,19.52,18.15,26.08,34.0,27.35,20.69
30093,80.64,77.65,74.66,79.4,84.15,76.99,69.83
30095,25.76,25.06,24.36,16.81,9.26,8.02,6.78
30097,4.33,5.27,6.21,3.6,0.99,1.72,2.45
30099,64.37,64.88,65.39,69.61,73.83,60.07,46.31
30101,88.35,90.91,93.47,89.36,85.26,92.39,99.52
30103,14.42,13.8,13.18,10.24,7.29,10.17,13.05
30105,7.2,6.05,4.9,7.45,10.0,13.42,16.84
30107,87.36,75.1,62.85,48.22,33.59,31.4,29.22
30109,17.48,13.7,9.93,8.45,6.97,4.74,2.51
30111,62.15,66.29,70.42,72.47,74.53,70.88,67.22
31001,35.08,31.28,27.48,36.57,45.65,58.09,70.53
31003,2.45,3.86,5.28,3.22,1.15,5.42,9.68
31005,0.22,0.16,0.1,0.12,0.13,1.45,2.77
31007,7.07,3.72,0.38,0.24,0.1,0.06,0.03
31009,1.91,2.68,3.44,8.02,12.61,6.62,0.64
31011,10.06,10.92,11.78,10.41,9.04,8.23,7.42
31013,48.36,43.92,39.48,43.46,47.44,51.65,55.86
31015,13.69,13.6,13.5,10.98,8.47,5.86,3.25
31017,0.89,8.85,16.81,16.58,16.36,14.6,12.83
31019,41.26,44.3,47.34,54.72,62.11,61.45,60.79
31021,11.97,10.24,8.5,18.05,27.6,17.46,7.32
31023,26.39,21.02,15.66,12.4,9.14,10.36,11.58
31025,11.75,10.27,8.79,6.86,4.93,6.38,7.83
31027,7.29,5.43,3.57,2.56,1.56,1.29,1.02
31029,5.32,7.37,9.42,9.22,9.01,8.53,8.05
31031,48.71,35.72,22.73,26.01,29.29,26.49,23.68
31033,8.12,9.28,10.44,18.88,27.32,38.74,50.16
31035,1.85,2.63,3.41,2.6,1.78,2.13,2.48
31037,29.16,37.72,46.29,38.84,31.39,27.1,22.82
31039,11.59,14.74,17.89,13.61,9.33,11.86,14.39
31041,3.31,8.02,12.73,13.26,13.79,12.9,12.0
31043,84.4,77.04,69.69,75.12,80.55,83.0,85.46
31045,85.99,79.04,72.08,63.24,54.41,48.1,41.79
31047,49.16,52.85,56.54,65.64,74.75,73.36,71.96
31049,3.18,3.18,3.18,2.28,1.37,0.75,0.13
31051,14.74,16.57,18.4,18.72,19.04,13.82,8.59
31053,43.74,43.82,43.9,50.64,57.37,62.28,67.19
31055,74.21,74.13,74.05,70.06,66.06,67.11,68.17
31057,2.74,2.36,1.97,3.53,5.09,5.92,6.75
31059,3.6,4.38,5.16,5.86,6.56,7.83,9.1
31061,4.74,6.12,7.51,6.16,4.81,7.42,10.03
31063,18.88,18.7,18.53,20.38,22.22,29.87,37.52
31065,22.09,26.28,30.47,23.34,16.21,12.83,9.45
31067,23.53,21.12,18.72,15.68,12.64,16.54,20.43
31069,8.05,6.35,4.65,3.76,2.87,3.72,4.58
31071,9.46,7.53,5.6,7.1,8.6,7.88,7.16
31073,1.66,1.69,1.72,2.44,3.15,2.51,1.88
31075,7.61,9.58,11.56,12.6,13.63,22.72,31.8
31077,0.96,1.43,1.91,1.83,1.75,2.56,3.37
31079,63.74,61.13,58.52,58.8,59.09,58.03,56.97
31081,1.4,1.28,1.15,1.5,1.85,1.65,1.46
31083,13.12,9.73,6.34,6.48,6.62,21.32,36.03
31085,0.06,0.06,0.06,0.06,0.06,0.16,0.25
31087,3.22,3.78,4.33,9.02,13.72,21.38,29.03
31089,18.21,14.64,11.08,10.97,10.86,15.46,20.05
31091,9.23,10.01,10.79,13.18,15.57,27.5,39.43
31093,3.25,3.12,2.99,2.8,2.61,3.85,5.09
31095,10.6,13.68,16.75,12.34,7.93,10.24,12.54
31097,64.25,67.6,70.96,76.92,82.87,72.76,62.64
31099,12.58,11.64,10.7,14.31,17.92,24.44,30.97
31101,15.95,23.51,31.07,30.2,29.32,28.24,27.15
31103,0.25,0.22,0.19,0.26,0.32,0.44,0.57
31105,42.41,31.62,20.82,22.52,24.23,19.78,15.34
31107,31.01,35.74,40.46,43.84,47.21,37.8,28.39
31109,74.85,74.06,73.26,71.26,69.25,68.55,67.85
31111,65.74,68.48,71.22,73.06,74.91,61.42,47.93
31113,1.69,2.92,4.14,7.12,10.09,11.33,12.57
31115,1.18,0.94,0.7,0.68,0.67,6.5,12.32
31117,6.21,7.44,8.66,7.54,6.43,3.38,0.32
31119,47.21,59.8,72.4,70.44,68.48,70.35,72.22
31121,13.98,20.66,27.35,41.61,55.87,51.12,46.37
31123,21.11,17.35,13.59,12.66,11.72,11.62,11.52
31125,14.14,15.27,16.4,10.64,4.87,3.48,2.1
31127,83.7,64.47,45.24,33.85,22.45,29.26,36.06
31129,2.2,8.23,14.26,15.12,15.98,14.23,12.48
31131,12.45,18.45,24.45,19.66,14.87,28.88,42.9
31133,55.24,41.66,28.08,30.1,32.12,31.66,31.19
31135,1.59,2.24,2.9,3.65,4.39,5.43,6.46
31137,16.4,22.14,27.89,27.32,26.74,31.59,36.44
31139,2.39,2.41,2.42,3.14,3.85,4.33,4.81
31141,41.8,42.8,43.81,39.12,34.42,42.67,50.92
31143,12.19,13.72,15.25,19.94,24.64,20.82,17.0
31145,38.97,38.81,38.65,41.15,43.65,44.36,45.07
31147,11.62,16.81,22.0,12.45,2.9,4.4,5.89
31149,11.21,7.42,3.63,5.38,7.13,7.41,7.7
31151,55.56,46.82,38.08,45.74,53.39,50.32,47.26
31153,13.18,14.09,15.0,14.7,14.39,13.32,12.25
31155,1.46,2.04,2.61,2.82,3.02,4.03,5.03
31157,47.91,47.85,47.79,38.29,28.78,31.46,34.15
31159,24.55,26.78,29.0,26.47,23.94,27.4,30.87
31161,24.83,35.94,47.06,62.21,77.36,71.4,65.44
31163,5.41,8.23,11.05,8.66,6.27,8.05,9.83
31165,0.54,0.42,0.29,1.77,3.25,24.68,46.12
31167,0.35,0.83,1.31,0.94,0.57,1.27,1.97
31169,7.83,7.37,6.91,6.49,6.08,8.28,10.47
31171,0.32,0.67,1.02,0.66,0.29,0.37,0.45
31173,72.4,72.13,71.86,67.82,63.77,58.88,53.98
31175,6.97,11.35,15.73,17.16,18.59,19.21,19.83
31177,16.59,14.52,12.45,11.42,10.38,10.06,9.74
31179,70.33,65.16,59.98,48.22,36.45,27.15,17.85
31181,7.1,5.98,4.87,5.49,6.11,7.7,9.29
31183,5.06,9.3,13.53,7.2,0.86,0.8,0.73
31185,32.0,32.57,33.14,34.59,36.04,34.22,32.4
32001,47.72,62.6,77.49,70.54,63.58,54.71,45.83
32003,75.07,74.91,74.75,74.59,74.43,73.53,72.63
32005,5.28,5.86,6.43,10.48,14.52,13.37,12.22
32007,55.65,58.71,61.76,60.35,58.93,66.02,73.11
32009,99.52,83.9,68.29,80.99,93.7,87.84,81.99
32011,3.85,2.72,1.59,9.92,18.24,35.12,52.01
32013,51.13,56.19,61.25,61.04,60.84,64.41,67.98
32015,46.86,64.4,81.95,86.39,90.83,58.3,25.78
32017,32.22,28.46,24.71,28.99,33.27,55.12,76.96
32019,20.5,28.1,35.69,34.94,34.19,26.32,18.46
32021,95.8,93.28,90.77,88.7,86.63,65.83,45.04
32023,35.63,35.96,36.29,46.46,56.64,56.64,56.65
32027,96.5,98.15,99.81,99.82,99.84,94.27,88.7
32029,1.21,1.3,1.4,1.68,1.97,1.76,1.56
32031,86.06,85.46,84.85,81.03,77.2,76.86,76.51
32033,37.57,39.68,41.8,45.58,49.35,54.44,59.52
32510,97.71,97.54,97.36,96.7,96.05,95.4,94.75
33001,29.7,28.88,28.05,25.8,23.56,24.06,24.57
33003,8.47,12.14,15.82,18.46,21.11,15.25,9.39
33005,53.87,56.08,58.29,56.92,55.56,59.91,64.26
33007,58.07,62.94,67.81,68.8,69.79,72.48,75.18
33009,72.72,73.15,73.58,71.06,68.55,70.76,72.98
33011,45.59,46.24,46.9,48.44,49.98,48.43,46.88
33013,56.51,55.14,53.77,53.78,53.8,61.46,69.13
33015,9.3,8.83,8.37,9.88,11.4,11.38,11.36
33017,82.14,84.04,85.93,83.11,80.29,84.58,88.86
33019,24.23,26.68,29.13,31.14,33.14,26.52,19.89
34001,91.69,90.8,89.91,89.02,88.12,89.48,90.83
34003,54.09,53.68,53.26,54.71,56.16,57.52,58.88
34005,27.38,29.44,31.49,31.71,31.93,31.89,31.86
34007,63.64,62.6,61.57,62.29,63.01,66.7,70.4
34009,61.19,60.03,58.87,55.44,52.02,51.47,50.92
34011,97.93,97.9,97.87,98.16,98.44,98.06,97.68
34013,93.82,93.84,93.86,93.99,94.11,94.51,94.91
34015,28.02,26.42,24.83,23.84,22.86,20.16,17.47
34017,81.85,82.54,83.22,83.78,84.34,85.74,87.14
34019,18.5,17.13,15.76,14.93,14.1,13.59,13.08
34021,91.37,89.92,88.48,87.6,86.72,88.72,90.71
34023,87.58,88.48,89.37,90.04,90.7,91.4,92.11
34025,38.05,35.76,33.46,32.36,31.26,31.34,31.41
34027,26.68,26.01,25.34,27.08,28.81,29.62,30.43
