FIPS,2014 RPL_THEME3,2015 RPL_THEME3,2016 RPL_THEME3,2017 RPL_THEME3,2018 RPL_THEME3,2019 RPL_THEME3,2020 RPL_THEME3
41041,63.48,63.86,64.25,56.21,48.17,50.46,52.74
41043,50.91,50.78,50.65,54.41,58.17,52.76,47.36
41045,90.61,90.74,90.86,90.58,90.29,84.5,78.71
41047,88.54,88.44,88.35,88.48,88.6,81.54,74.47
41049,92.61,92.79,92.96,92.94,92.93,86.72,80.52
41051,86.06,85.86,85.67,85.67,85.67,77.66,69.64
41053,71.79,71.9,72.02,74.39,76.76,67.71,58.66
41055,56.89,51.9,46.9,35.31,23.72,30.27,36.82
41057,56.86,58.15,59.44,61.6,63.77,55.88,47.99
41059,87.58,88.06,88.54,88.58,88.63,81.1,73.58
41061,42.66,41.14,39.61,40.44,41.26,39.04,36.82
41063,17.22,21.66,26.11,31.01,35.91,30.22,24.54
41065,82.39,81.34,80.29,80.32,80.36,71.86,63.37
41067,86.76,86.8,86.85,86.76,86.66,80.36,74.06
41069,44.64,25.18,5.73,13.61,21.49,32.58,43.67
41071,79.72,78.68,77.65,77.68,77.71,68.84,59.96
42001,52.82,51.75,50.68,51.42,52.15,44.06,35.96
42003,55.49,56.22,56.96,56.72,56.48,57.17,57.86
42005,7.9,7.99,8.09,6.96,5.83,3.76,1.69
42007,31.9,30.34,28.78,29.74,30.69,33.06,35.42
42009,9.9,8.8,7.7,8.77,9.84,6.12,2.39
42011,81.22,81.74,82.27,83.11,83.95,75.79,67.63
42013,21.43,19.1,16.78,16.14,15.5,14.54,13.59
42015,17.48,13.96,10.44,11.08,11.72,9.07,6.43
42017,59.34,60.16,60.97,61.82,62.66,56.74,50.83
42019,14.07,13.36,12.64,11.8,10.95,11.77,12.6
42021,24.01,21.4,18.78,17.81,16.84,19.8,22.76
42023,4.11,3.79,3.47,3.64,3.82,7.82,11.81
42025,22.89,26.17,29.45,31.25,33.05,31.36,29.66
42027,49.57,50.58,51.58,50.5,49.41,47.1,44.78
42029,72.52,72.72,72.91,72.97,73.03,64.88,56.72
42031,12.45,16.56,20.66,19.71,18.75,12.59,6.43
42033,38.65,38.42,38.2,37.06,35.91,28.69,21.48
42035,25.88,24.76,23.65,24.13,24.61,16.62,8.63
42037,26.62,26.14,25.66,24.91,24.16,22.68,21.2
42039,20.79,19.55,18.31,16.62,14.93,13.76,12.6
42041,49.86,52.24,54.63,55.7,56.77,51.41,46.05
42043,79.94,80.31,80.67,81.0,81.34,77.85,74.35
42045,77.4,77.97,78.54,78.88,79.21,75.9,72.6
42047,2.96,2.72,2.48,4.07,5.67,3.48,1.3
42049,56.1,56.83,57.56,58.9,60.24,54.54,48.85
42051,20.73,21.18,21.62,22.58,23.53,25.53,27.53
42053,65.84,71.93,78.03,77.82,77.62,72.06,66.49
42055,52.69,51.51,50.33,49.79,49.25,44.48,39.72
42057,3.37,3.06,2.74,2.18,1.62,3.76,5.89
42059,27.13,24.61,22.09,18.46,14.84,18.43,22.02
42061,28.3,27.46,26.62,27.92,29.23,30.21,31.19
42063,33.14,34.44,35.75,36.7,37.66,28.34,19.03
42065,5.92,8.66,11.4,12.07,12.73,7.01,1.3
42067,37.34,40.34,43.33,43.17,43.01,30.2,17.38
42069,57.88,59.79,61.7,63.67,65.65,56.82,47.99
42071,67.21,68.12,69.02,69.79,70.55,61.85,53.15
42073,31.84,30.16,28.49,29.16,29.83,28.68,27.53
42075,66.22,66.74,67.27,68.36,69.44,61.3,53.15
42077,85.0,85.48,85.96,86.42,86.88,81.32,75.75
42079,64.15,65.25,66.35,68.46,70.58,62.48,54.39
42081,26.01,24.62,23.24,24.74,26.23,29.38,32.53
42083,25.06,21.89,18.72,19.22,19.71,20.08,20.46
42085,33.24,33.54,33.84,31.98,30.12,31.33,32.53
42087,34.29,34.34,34.38,26.74,19.1,12.5,5.89
42089,76.35,77.14,77.94,77.76,77.59,75.78,73.97
42091,72.62,72.26,71.89,72.5,73.1,67.71,62.32
42093,32.0,33.62,35.24,34.54,33.84,31.37,28.9
42095,69.53,70.0,70.46,71.68,72.91,67.09,61.27
42097,24.9,25.64,26.39,25.92,25.44,25.53,25.62
42099,13.75,14.34,14.93,15.68,16.43,12.28,8.12
42101,96.31,96.5,96.69,96.72,96.75,95.76,94.78
42103,66.0,64.9,63.8,63.98,64.15,59.84,55.54
42105,7.26,11.6,15.95,19.61,23.27,13.15,3.02
42107,35.91,32.92,29.93,30.52,31.1,31.06,31.03
42109,29.0,29.8,30.6,27.86,25.12,16.88,8.63
42111,21.62,21.89,22.16,21.52,20.89,18.29,15.69
42113,18.66,23.91,29.16,27.08,24.99,22.41,19.83
42115,12.03,13.29,14.55,14.52,14.49,8.96,3.44
42117,9.93,10.08,10.22,7.02,3.82,3.83,3.85
42119,54.89,53.2,51.51,48.55,45.59,46.3,47.01
42121,9.11,9.33,9.55,8.82,8.09,7.56,7.03
42123,13.53,13.77,14.01,13.55,13.09,9.28,5.47
42125,27.63,27.26,26.9,24.78,22.67,24.14,25.62
42127,32.92,32.33,31.74,30.48,29.23,30.32,31.41
42129,18.59,18.32,18.05,18.32,18.59,18.19,17.79
42131,14.17,9.66,5.16,4.87,4.58,15.35,26.13
42133,55.08,57.08,59.09,60.13,61.16,56.0,50.83
44001,50.78,50.36,49.95,48.18,46.42,37.66,28.9
44003,46.9,46.08,45.27,47.68,50.08,44.71,39.34
44005,58.07,56.18,54.28,52.78,51.29,48.04,44.78
44007,90.8,90.98,91.15,91.42,91.69,85.44,79.19
44009,33.17,31.31,29.45,32.32,35.18,32.42,29.66
45001,55.4,52.15,48.9,50.03,51.16,60.66,70.15
45003,74.37,76.79,79.21,78.11,77.01,74.8,72.6
45005,77.11,76.65,76.19,71.82,67.46,82.74,98.03
45007,59.76,60.22,60.68,59.09,57.5,58.36,59.23
45009,74.75,73.6,72.46,62.18,51.89,73.05,94.21
45011,71.6,73.88,76.15,75.37,74.59,81.01,87.43
45013,85.1,83.81,82.52,81.9,81.28,75.95,70.62
45015,79.85,78.51,77.17,78.1,79.02,77.72,76.42
45017,63.99,60.01,56.03,56.02,56.0,70.59,85.17
45019,76.7,75.36,74.02,74.26,74.5,74.28,74.06
45021,53.3,51.29,49.28,53.85,58.42,61.72,65.02
45023,45.46,44.11,42.76,47.93,53.1,66.82,80.55
45025,71.16,71.11,71.06,75.15,79.24,79.29,79.34
45027,76.95,76.16,75.36,73.72,72.08,80.25,88.42
45029,68.29,69.56,70.84,69.93,69.02,75.87,82.72
45031,65.39,65.25,65.11,65.94,66.76,75.81,84.85
45033,82.97,80.79,78.61,77.12,75.64,82.57,89.5
45035,71.67,71.74,71.82,71.43,71.03,73.18,75.33
45037,86.34,86.44,86.53,86.96,87.39,84.74,82.08
45039,68.26,73.29,78.32,73.66,68.99,81.26,93.54
45041,63.96,64.01,64.06,67.53,71.0,78.91,86.82
45043,68.9,68.56,68.23,68.91,69.6,71.97,74.35
45045,80.71,80.63,80.55,81.47,82.39,76.72,71.04
45047,84.05,84.21,84.37,83.83,83.29,81.62,79.95
45049,85.26,82.33,79.4,80.84,82.27,87.16,92.04
45051,73.89,72.12,70.36,69.5,68.64,63.78,58.91
45053,95.45,95.45,95.45,95.32,95.19,92.95,90.71
45055,62.91,57.56,52.21,55.32,58.42,64.28,70.15
45057,62.18,64.35,66.51,67.82,69.12,68.66,68.2
45059,69.28,68.05,66.83,66.66,66.48,68.79,71.1
45061,71.09,62.98,54.86,53.76,52.66,74.09,95.51
45063,71.03,70.69,70.36,70.78,71.19,67.14,63.08
45065,66.89,54.94,42.98,43.49,44.0,65.49,86.98
45067,83.16,84.08,85.0,84.54,84.08,88.73,93.38
45069,75.61,77.44,79.27,78.46,77.65,85.24,92.84
45071,84.46,83.97,83.48,84.02,84.56,82.03,79.5
45073,55.65,57.36,59.06,59.57,60.08,53.54,47.01
45075,78.38,77.49,76.6,75.06,73.51,84.42,95.32
45077,46.07,45.05,44.03,43.71,43.39,43.99,44.59
45079,84.62,83.96,83.29,83.06,82.84,87.25,91.66
45081,92.55,92.56,92.58,92.62,92.65,86.6,80.55
45083,80.42,79.92,79.43,78.97,78.51,74.71,70.91
45085,80.58,79.96,79.34,79.5,79.66,84.77,89.88
45087,46.0,47.12,48.23,46.51,44.79,59.74,74.7
45089,77.11,70.87,64.63,65.42,66.22,81.08,95.93
45091,67.59,66.41,65.23,65.87,66.51,67.46,68.4
46003,58.26,60.13,61.99,63.02,64.06,50.32,36.57
46005,79.37,80.27,81.18,82.28,83.38,72.26,61.14
46007,51.26,59.02,66.79,68.31,69.82,82.57,95.32
46009,32.12,31.15,30.18,32.56,34.93,38.36,41.79
46011,40.24,40.91,41.58,44.74,47.91,40.73,33.55
46013,52.88,54.5,56.13,54.65,53.17,47.8,42.43
46015,42.31,35.14,27.98,25.23,22.48,35.66,48.85
46017,55.43,60.46,65.49,68.7,71.92,85.43,98.95
46019,16.46,15.41,14.36,13.0,11.65,22.09,32.53
46021,7.67,6.06,4.46,2.33,0.19,0.46,0.73
46023,46.9,45.26,43.62,40.67,37.73,57.26,76.8
46025,30.28,26.23,22.19,24.06,25.92,22.48,19.03
46027,45.05,38.25,31.45,34.38,37.31,39.55,41.79
46029,23.43,20.58,17.73,19.45,21.17,23.4,25.62
46031,55.24,54.82,54.41,51.85,49.28,73.05,96.82
46033,12.03,27.28,42.53,44.02,45.5,39.41,33.32
46035,47.47,42.6,37.73,25.08,12.42,21.92,31.41
46037,48.52,42.44,36.36,28.24,20.12,31.66,43.19
46039,33.49,20.34,7.2,17.32,27.44,15.85,4.26
46041,53.74,53.87,54.0,52.1,50.21,74.23,98.25
46043,6.27,6.34,6.4,7.16,7.93,10.76,13.59
46045,4.01,6.7,9.39,7.72,6.05,5.32,4.58
46047,19.83,35.03,50.24,51.26,52.28,49.55,46.82
46049,14.93,10.57,6.21,4.95,3.69,4.79,5.89
46051,42.92,29.47,16.01,18.98,21.94,22.65,23.36
46053,26.81,23.61,20.41,18.88,17.35,28.34,39.34
46055,10.09,12.72,15.35,11.26,7.16,10.8,14.45
46057,41.26,40.62,39.99,43.19,46.39,33.42,20.46
46059,1.69,0.97,0.25,0.38,0.51,1.76,3.02
46061,16.91,15.41,13.91,7.91,1.91,1.36,0.8
46063,4.68,8.96,13.24,26.9,40.56,31.66,22.76
46065,54.95,53.99,53.04,54.98,56.92,54.67,52.42
46067,17.73,17.6,17.48,16.49,15.5,20.56,25.62
46069,47.47,49.35,51.23,42.44,33.65,35.11,36.57
46071,43.04,43.9,44.76,46.18,47.6,70.43,93.25
46073,33.11,22.52,11.94,13.24,14.55,17.5,20.46
46075,3.15,3.3,3.44,1.85,0.25,22.8,45.35
46077,16.21,12.51,8.82,5.81,2.8,1.92,1.05
46079,18.43,20.08,21.74,29.24,36.74,28.6,20.46
46081,38.49,35.34,32.19,31.95,31.71,31.28,30.84
46083,19.87,25.26,30.66,30.47,30.28,27.04,23.81
46085,43.62,45.4,47.18,46.45,45.72,64.6,83.48
46087,19.71,26.96,34.22,35.51,36.8,27.92,19.03
46089,16.68,23.8,30.91,18.55,6.18,7.62,9.07
46091,66.28,67.68,69.09,65.89,62.69,56.09,49.49
46093,30.85,30.07,29.29,25.67,22.06,31.46,40.87
46095,45.43,50.11,54.79,57.38,59.98,76.68,93.38
46097,5.95,10.9,15.85,12.88,9.9,9.01,8.12
46099,66.83,66.88,66.92,66.88,66.83,59.62,52.42
46101,53.84,55.66,57.47,59.58,61.7,61.28,60.85
46102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46103,41.07,40.65,40.24,41.46,42.69,49.24,55.79
46105,5.86,6.96,8.05,5.28,2.52,13.8,25.08
46107,14.87,7.8,0.73,5.16,9.58,16.84,24.09
46109,52.56,50.7,48.84,57.21,65.58,74.22,82.85
46111,24.58,29.77,34.96,32.56,30.15,24.8,19.45
46115,27.09,23.78,20.47,23.37,26.27,24.34,22.41
46117,18.12,16.68,15.25,18.96,22.67,31.96,41.25
46119,2.48,1.34,0.19,1.53,2.87,11.35,19.83
46121,64.95,68.18,71.41,71.78,72.14,85.91,99.68
46123,23.46,23.38,23.3,26.04,28.78,41.36,53.95
46125,23.46,24.0,24.55,24.1,23.65,16.36,9.07
46127,20.31,23.0,25.69,24.01,22.32,26.39,30.46
46129,41.87,42.49,43.11,46.98,50.84,53.78,56.72
46135,40.11,36.66,33.21,34.42,35.63,36.91,38.19
46137,55.14,66.11,77.08,74.18,71.28,84.58,97.87
47001,42.95,43.8,44.64,45.21,45.78,40.97,36.16
47003,80.13,78.76,77.4,78.08,78.76,69.6,60.44
47005,34.48,39.74,44.99,30.66,16.33,11.68,7.03
47007,26.42,28.58,30.75,44.22,57.69,48.29,38.89
47009,42.73,41.84,40.94,37.9,34.86,32.66,30.46
47011,57.24,57.91,58.58,59.79,61.0,53.05,45.1
47013,4.17,3.77,3.37,3.28,3.18,3.1,3.02
47015,26.17,22.92,19.68,16.3,12.93,14.31,15.69
47017,28.14,29.57,31.01,28.54,26.07,36.54,47.01
47019,9.04,9.98,10.92,10.81,10.7,11.26,11.81
47021,26.71,21.17,15.63,20.09,24.55,25.08,25.62
47023,42.06,39.61,37.15,34.85,32.54,38.82,45.1
47025,14.2,11.75,9.3,15.16,21.01,14.56,8.12
47027,31.42,32.34,33.27,19.23,5.19,8.5,11.81
47029,21.33,18.24,15.15,15.15,15.15,17.8,20.46
47031,48.65,46.06,43.46,39.48,35.5,36.98,38.45
47033,75.77,73.21,70.65,71.6,72.56,68.36,64.16
47035,27.89,28.76,29.64,29.48,29.32,21.3,13.27
47037,91.24,91.56,91.88,92.1,92.33,87.73,83.13
47039,37.25,28.25,19.26,15.18,11.11,18.36,25.62
47041,61.41,58.34,55.27,38.24,21.2,29.83,38.45
47043,32.06,32.26,32.47,36.39,40.31,37.26,34.21
47045,39.57,42.36,45.14,45.81,46.48,51.01,55.54
47047,45.27,48.76,52.24,49.95,47.66,59.46,71.26
47049,1.08,1.8,2.52,2.85,3.18,3.1,3.02
47051,47.95,48.67,49.38,48.47,47.56,42.31,37.05
47053,34.42,36.92,39.41,40.34,41.26,51.15,61.04
47055,48.3,50.37,52.44,45.45,38.46,43.34,48.22
47057,27.7,30.85,34.0,34.7,35.4,25.82,16.23
47059,35.72,30.6,25.47,20.71,15.95,18.58,21.2
47061,29.54,30.21,30.88,30.77,30.66,35.76,40.87
47063,75.58,74.34,73.1,73.1,73.1,62.92,52.74
47065,73.19,72.64,72.08,71.67,71.25,69.28,67.31
47067,6.46,9.02,11.59,12.29,12.99,7.69,2.39
47069,51.8,49.68,47.56,53.61,59.66,72.42,85.17
47071,16.49,19.76,23.02,26.66,30.31,27.96,25.62
47073,16.56,14.0,11.43,14.63,17.83,13.45,9.07
47075,79.62,77.33,75.04,74.16,73.29,81.96,90.64
47077,31.9,29.13,26.36,35.02,43.68,41.96,40.23
47079,35.28,34.42,33.56,31.94,30.31,35.78,41.25
47081,23.91,27.22,30.53,28.52,26.52,28.96,31.41
47083,17.19,18.7,20.22,19.48,18.75,22.44,26.13
47085,14.71,13.78,12.86,12.81,12.77,20.27,27.78
47087,5.7,3.88,2.07,3.76,5.44,8.36,11.27
47089,41.74,39.42,37.09,38.42,39.76,31.93,24.09
47091,14.58,18.98,23.37,20.22,17.06,19.91,22.76
47093,60.3,60.16,60.01,60.04,60.08,55.94,51.81
47095,57.62,52.18,46.74,42.9,39.06,55.38,71.71
47097,59.98,58.71,57.43,58.69,59.95,69.49,79.03
47099,37.31,38.62,39.92,41.74,43.55,31.69,19.83
47101,40.4,39.27,38.14,24.7,11.27,15.55,19.83
47103,33.84,33.49,33.14,37.28,41.42,42.06,42.71
47105,60.97,62.08,63.2,63.34,63.48,52.18,40.87
47107,43.3,42.64,41.99,41.37,40.75,38.35,35.96
47109,39.73,31.6,23.46,25.26,27.06,30.31,33.55
47111,42.98,42.32,41.67,44.44,47.21,37.37,27.53
47113,72.72,68.11,63.51,69.82,76.12,79.91,83.7
47115,29.64,25.79,21.94,18.23,14.52,20.55,26.58
47117,52.02,52.61,53.2,56.21,59.22,53.29,47.36
47119,63.67,61.25,58.83,57.32,55.81,56.1,56.4
47121,4.43,10.82,17.22,19.32,21.43,20.94,20.46
47123,39.76,39.18,38.59,33.58,28.56,29.8,31.03
47125,73.64,69.22,64.79,67.13,69.47,72.99,76.51
47127,7.23,7.02,6.81,7.67,8.53,15.01,21.48
47129,30.25,23.45,16.65,18.72,20.79,24.67,28.55
47131,56.16,55.72,55.27,53.87,52.47,52.6,52.74
47133,4.36,8.1,11.84,9.57,7.29,5.94,4.58
47135,11.52,11.66,11.81,11.11,10.41,18.72,27.02
47137,17.61,17.16,16.71,10.63,4.55,3.78,3.02
47139,12.1,10.78,9.46,7.96,6.46,13.83,21.2
47141,60.97,61.22,61.48,59.18,56.89,47.67,38.45
47143,34.54,39.86,45.18,48.95,52.72,43.02,33.32
47145,21.59,25.08,28.56,24.92,21.27,21.64,22.02
47147,59.47,59.44,59.41,60.84,62.27,56.71,51.15
47149,72.97,74.07,75.17,77.22,79.27,73.94,68.62
47151,0.8,1.48,2.16,2.24,2.32,1.81,1.3
47153,29.1,33.04,36.99,30.05,23.11,21.47,19.83
47155,54.19,54.34,54.5,55.95,57.4,45.68,33.96
47157,90.7,90.32,89.94,89.81,89.68,92.07,94.46
47159,20.28,17.02,13.75,11.26,8.76,17.67,26.58
47161,17.99,17.98,17.96,16.02,14.07,20.54,27.02
47163,22.16,21.25,20.34,20.02,19.71,19.58,19.45
47165,48.77,48.85,48.93,51.75,54.57,52.39,50.22
47167,58.8,59.79,60.78,53.7,46.61,54.29,61.97
47169,30.05,27.12,24.2,32.98,41.77,46.3,50.83
47171,45.46,46.29,47.12,43.95,40.78,31.77,22.76
47173,10.63,12.62,14.61,10.63,6.65,5.25,3.85
47175,1.97,2.21,2.45,2.1,1.75,3.82,5.89
47177,66.06,65.26,64.47,63.85,63.23,54.64,46.05
47179,27.48,26.32,25.15,28.58,32.0,34.81,37.62
47181,33.37,33.16,32.95,25.66,18.37,26.16,33.96
47183,23.69,24.48,25.28,29.99,34.7,38.4,42.11
47185,21.11,21.1,21.08,15.97,10.86,15.34,19.83
47187,47.95,47.86,47.76,48.89,50.02,49.28,48.54
47189,47.76,46.47,45.18,50.1,55.01,51.78,48.54
48001,85.48,85.64,85.8,86.07,86.34,83.64,80.94
48003,96.18,96.37,96.56,96.75,96.94,94.73,92.52
48005,89.53,89.8,90.07,90.07,90.07,84.63,79.19
48007,82.08,79.31,76.54,79.1,81.66,76.68,71.71
48009,56.26,55.84,55.43,51.56,47.69,42.52,37.36
48011,61.89,48.64,35.4,40.35,45.3,40.94,36.57
48013,95.8,95.46,95.13,95.32,95.51,95.46,95.42
48015,86.12,87.07,88.03,88.97,89.91,83.72,77.53
48017,98.41,98.58,98.76,98.7,98.63,97.2,95.77
48019,54.5,52.3,50.11,57.66,65.2,62.68,60.15
48021,93.28,93.33,93.38,93.46,93.54,90.44,87.33
48023,55.81,46.9,37.98,29.86,21.74,38.2,54.65
48025,94.05,94.02,93.98,93.47,92.96,94.52,96.09
48027,88.89,89.11,89.33,89.46,89.59,89.82,90.04
48029,97.52,97.47,97.42,97.38,97.33,97.22,97.1
48031,77.27,76.34,75.42,74.54,73.67,67.66,61.65
48033,32.38,34.78,37.19,26.0,14.8,31.51,48.22
48035,75.8,75.9,75.99,75.56,75.14,67.39,59.64
48037,69.37,72.6,75.84,75.3,74.75,75.17,75.59
48039,92.23,92.57,92.9,93.06,93.22,91.22,89.21
48041,91.98,91.9,91.82,91.96,92.1,88.16,84.21
48043,90.58,90.94,91.31,89.56,87.81,87.8,87.78
48045,91.75,91.96,92.17,91.94,91.72,86.1,80.49
48047,98.79,98.96,99.14,99.27,99.4,99.52,99.65
48049,71.16,72.45,73.73,75.32,76.92,71.83,66.74
48051,83.89,84.46,85.04,84.53,84.02,79.47,74.92
48053,82.33,80.5,78.67,78.44,78.22,71.19,64.16
48055,94.75,94.96,95.16,95.49,95.83,94.4,92.97
48057,94.36,94.42,94.49,94.98,95.48,93.64,91.79
48059,51.03,49.01,46.99,44.86,42.73,43.2,43.67
48061,99.81,99.81,99.81,99.81,99.81,99.7,99.59
48063,93.19,92.1,91.02,91.1,91.18,87.65,84.12
48065,26.93,27.33,27.73,33.67,39.61,42.2,44.78
48067,40.21,40.75,41.29,43.61,45.94,53.34,60.73
48069,98.6,98.65,98.69,98.69,98.69,97.28,95.86
48071,84.69,86.09,87.49,86.7,85.9,79.18,72.47
48073,90.32,90.26,90.19,90.67,91.15,85.17,79.19
48075,70.84,71.4,71.95,78.55,85.16,84.68,84.21
48077,41.52,43.16,44.79,48.8,52.82,44.03,35.23
48079,97.84,97.93,98.03,97.96,97.9,96.14,94.37
48081,63.9,67.45,71.0,73.7,76.41,69.56,62.7
48083,69.79,67.64,65.49,68.83,72.17,66.16,60.15
48085,88.92,89.11,89.3,89.98,90.67,87.12,83.58
48087,92.87,93.03,93.19,91.8,90.42,86.7,82.97
48089,88.6,89.72,90.83,91.44,92.04,87.76,83.48
48091,80.45,80.66,80.87,80.17,79.47,75.73,71.99
48093,85.13,85.05,84.97,85.08,85.2,77.42,69.64
48095,97.68,97.7,97.71,97.74,97.77,90.53,83.29
48097,78.22,78.4,78.57,79.97,81.38,71.68,61.97
48099,82.17,82.58,83.0,81.36,79.72,80.54,81.35
48101,81.38,85.74,90.1,85.16,80.23,76.62,73.01
48103,98.09,98.28,98.47,98.39,98.31,97.32,96.34
48105,97.9,97.46,97.01,95.49,93.98,94.03,94.08
48107,96.02,94.72,93.41,92.9,92.39,92.58,92.78
48109,99.3,99.32,99.33,98.95,98.57,98.9,99.24
48111,94.49,94.46,94.43,95.37,96.31,91.17,86.03
48113,98.63,98.68,98.73,98.78,98.82,97.82,96.82
48115,96.63,96.69,96.75,96.16,95.57,95.62,95.67
48117,98.85,98.84,98.82,98.92,99.01,98.39,97.77
48119,45.37,39.74,34.1,36.1,38.11,46.25,54.39
48121,88.16,88.46,88.76,88.76,88.76,84.78,80.81
48123,86.98,83.51,80.04,82.38,84.72,84.7,84.69
48125,85.35,84.42,83.48,75.65,67.81,69.6,71.39
48127,99.01,98.79,98.57,98.8,99.04,99.18,99.33
48129,64.82,59.17,53.52,52.56,51.61,53.0,54.39
48131,98.28,97.9,97.52,97.8,98.09,98.8,99.52
48133,68.7,69.62,70.55,73.23,75.9,66.31,56.72
48135,97.48,97.58,97.68,97.63,97.58,96.82,96.05
48137,95.7,95.75,95.8,94.59,93.38,90.98,88.57
48139,88.7,88.78,88.86,89.27,89.68,84.78,79.89
48141,99.68,99.66,99.65,99.64,99.62,99.41,99.2
48143,82.14,81.26,80.39,79.38,78.38,70.88,63.37
48145,91.05,91.34,91.63,89.91,88.19,87.72,87.24
48147,73.54,73.51,73.48,73.08,72.68,64.92,57.16
48149,82.04,80.05,78.06,77.71,77.36,72.24,67.12
48151,77.65,81.55,85.45,85.43,85.42,78.7,71.99
48153,94.43,94.86,95.29,95.66,96.02,95.02,94.02
48155,54.09,61.28,68.48,71.65,74.82,71.33,67.85
48157,96.66,96.6,96.53,96.53,96.53,96.07,95.61
48159,76.5,76.68,76.85,75.61,74.37,65.9,57.42
48161,85.58,85.34,85.1,84.88,84.65,78.7,72.76
48163,99.2,99.24,99.27,99.35,99.43,99.08,98.73
48165,93.95,94.0,94.05,94.42,94.78,89.45,84.12
48167,89.21,89.15,89.08,89.5,89.91,86.08,82.24
48169,98.31,98.23,98.15,97.94,97.74,95.36,92.97
48171,81.79,81.02,80.26,81.64,83.03,73.12,63.21
48173,88.16,90.33,92.49,93.73,94.97,87.0,79.03
48175,83.79,80.88,77.97,77.2,76.44,78.92,81.41
48177,96.85,96.76,96.66,96.72,96.78,94.35,91.92
48179,86.66,87.25,87.84,87.58,87.33,81.88,76.42
48181,75.99,76.31,76.63,76.64,76.66,69.68,62.7
48183,90.13,90.37,90.61,90.56,90.51,86.3,82.08
48185,89.02,89.75,90.48,89.94,89.4,85.3,81.19
48187,90.45,90.48,90.51,90.24,89.97,88.9,87.84
48189,96.91,97.04,97.17,97.08,96.98,96.08,95.19
48191,92.49,92.71,92.93,93.25,93.57,88.52,83.48
48193,62.3,64.07,65.84,68.6,71.35,59.88,48.41
48195,95.07,95.34,95.61,95.75,95.89,91.56,87.24
48197,83.44,86.2,88.95,88.07,87.2,79.56,71.93
48199,46.23,47.12,48.01,37.74,27.48,35.34,43.19
48201,98.69,98.74,98.79,98.78,98.76,97.72,96.69
48203,86.5,85.3,84.11,83.92,83.73,79.98,76.23
48205,88.25,89.12,90.0,90.7,91.4,85.45,79.5
48207,89.05,89.8,90.54,90.43,90.32,82.51,74.7
48209,90.42,90.76,91.09,91.22,91.34,88.75,86.16
48211,90.29,90.75,91.21,91.6,91.98,85.0,78.01
48213,71.79,71.95,72.11,72.26,72.4,65.66,58.91
48215,99.87,99.87,99.87,99.87,99.87,99.81,99.75
48217,83.73,83.82,83.92,82.92,81.92,74.94,67.95
48219,93.89,93.84,93.79,93.82,93.86,91.57,89.27
48221,63.55,64.2,64.85,65.61,66.38,57.18,47.99
48223,81.06,81.08,81.09,80.56,80.04,72.34,64.64
48225,83.57,83.46,83.35,83.18,83.0,80.24,77.47
48227,94.52,94.4,94.27,94.78,95.29,92.01,88.73
48229,99.65,99.66,99.68,99.66,99.65,99.12,98.6
48231,79.05,79.05,79.05,78.2,77.36,72.13,66.9
48233,79.75,79.12,78.48,78.91,79.34,73.91,68.49
48235,53.68,52.12,50.56,41.49,32.41,51.66,70.91
48237,71.63,74.02,76.41,77.98,79.56,69.6,59.64
48239,88.73,88.98,89.24,89.44,89.65,85.23,80.81
48241,74.43,70.99,67.56,62.37,57.18,60.05,62.92
48243,92.33,92.49,92.65,90.54,88.44,77.46,66.49
48245,94.01,94.21,94.4,94.46,94.52,93.42,92.33
48247,98.92,98.9,98.89,98.41,97.93,98.82,99.71
48249,96.82,96.76,96.69,96.36,96.02,97.24,98.47
48251,80.17,79.93,79.69,80.24,80.8,73.85,66.9
48253,87.3,84.75,82.2,81.21,80.23,82.34,84.44
48255,95.92,95.9,95.89,96.4,96.91,95.68,94.46
48257,85.99,86.08,86.18,85.7,85.23,81.49,77.75
48259,80.36,77.79,75.23,76.04,76.85,71.28,65.72
48261,99.4,99.4,99.4,99.58,99.75,99.84,99.94
48263,67.84,68.1,68.35,61.1,53.84,48.08,42.33
48265,81.15,81.74,82.33,81.15,79.97,75.2,70.43
48267,79.66,79.62,79.59,80.58,81.57,73.43,65.28
48269,82.71,77.72,72.72,72.99,73.26,65.18,57.1
48271,97.42,97.52,97.61,97.58,97.55,95.26,92.97
48273,97.04,96.93,96.82,95.29,93.76,95.99,98.22
48275,91.69,91.68,91.66,91.51,91.37,86.52,81.67
48277,66.73,67.74,68.74,67.06,65.39,64.73,64.07
48279,96.34,96.07,95.8,96.31,96.82,94.9,92.97
48281,77.68,71.65,65.62,64.46,63.29,64.37,65.44
48283,99.43,99.48,99.52,99.38,99.24,99.16,99.08
48285,78.83,77.92,77.01,76.31,75.61,69.96,64.32
48287,87.97,87.68,87.39,86.61,85.83,80.92,76.0
48289,80.64,80.38,80.13,80.15,80.17,70.66,61.14
48291,84.94,85.62,86.31,86.93,87.55,82.59,77.63
48293,92.45,92.2,91.95,91.68,91.4,86.56,81.73
48295,88.09,87.46,86.82,87.2,87.58,81.58,75.59
48297,91.79,92.49,93.19,92.86,92.52,87.62,82.72
48299,61.1,61.8,62.5,62.76,63.01,53.48,43.95
48301,44.95,64.22,83.48,82.01,80.55,40.28,0.0
48303,86.79,86.6,86.41,86.08,85.74,85.82,85.9
48305,93.73,93.4,93.06,90.9,88.73,88.2,87.68
