FIPS,2014 RPL_THEME2,2015 RPL_THEME2,2016 RPL_THEME2,2017 RPL_THEME2,2018 RPL_THEME2,2019 RPL_THEME2,2020 RPL_THEME2
41057,41.42,48.18,54.95,62.14,69.34,76.19,83.04
41059,76.66,79.67,82.68,84.48,86.28,91.01,95.74
41061,44.13,49.89,55.65,64.92,74.18,72.9,71.61
41063,83.13,84.22,85.32,79.05,72.78,69.36,65.95
41065,71.57,79.8,88.03,86.76,85.48,86.56,87.65
41067,10.38,10.4,10.41,9.22,8.02,14.48,20.94
41069,38.9,41.64,44.38,46.32,48.26,38.66,29.06
41071,60.9,57.54,54.19,48.46,42.73,48.8,54.87
42001,15.54,15.03,14.52,14.56,14.61,21.1,27.59
42003,9.42,8.77,8.12,7.77,7.42,11.95,16.49
42005,58.33,53.67,49.0,45.56,42.12,30.91,19.7
42007,30.69,29.22,27.76,32.22,36.68,37.26,37.84
42009,56.64,50.8,44.95,40.83,36.71,23.82,10.92
42011,47.21,45.53,43.84,43.62,43.39,57.94,72.5
42013,44.16,46.52,48.87,55.44,62.02,52.65,43.28
42015,43.2,46.75,50.3,59.23,68.16,54.36,40.55
42017,4.43,4.43,4.43,4.52,4.62,10.64,16.65
42019,5.7,5.67,5.64,5.64,5.64,4.18,2.71
42021,51.51,53.68,55.84,59.04,62.24,47.32,32.4
42023,81.53,86.0,90.48,78.64,66.79,65.3,63.81
42025,60.71,50.65,40.59,36.53,32.47,32.18,31.89
42027,0.25,0.24,0.22,0.18,0.13,0.18,0.22
42029,4.46,4.72,4.97,4.95,4.93,10.86,16.8
42031,16.24,17.81,19.39,19.58,19.77,15.2,10.63
42033,24.04,26.17,28.3,33.81,39.32,42.54,45.77
42035,24.61,24.99,25.37,22.73,20.09,21.92,23.74
42037,5.38,5.8,6.21,7.45,8.69,5.84,2.99
42039,55.71,56.14,56.57,60.45,64.34,57.64,50.95
42041,5.0,5.35,5.7,5.88,6.05,11.57,17.09
42043,37.85,37.14,36.42,35.12,33.81,48.45,63.08
42045,20.89,20.96,21.04,21.34,21.65,36.0,50.35
42047,33.91,34.89,35.88,39.68,43.49,28.03,12.57
42049,45.91,47.42,48.93,52.53,56.13,62.8,69.48
42051,55.46,52.46,49.47,58.48,67.49,61.12,54.74
42053,35.05,35.42,35.78,35.43,35.08,40.22,45.35
42055,33.52,36.06,38.59,46.98,55.36,54.83,54.3
42057,37.79,41.86,45.94,46.38,46.83,33.55,20.27
42059,28.75,38.52,48.3,40.65,33.01,24.81,16.61
42061,17.83,19.71,21.59,29.29,36.99,35.49,33.99
42063,4.08,4.49,4.9,5.97,7.04,10.6,14.16
42065,47.18,45.96,44.73,47.8,50.88,37.06,23.23
42067,31.3,30.98,30.66,33.28,35.91,36.44,36.98
42069,32.79,34.59,36.39,43.25,50.11,62.39,74.67
42071,18.27,19.48,20.69,20.42,20.15,27.72,35.3
42073,49.79,54.2,58.61,64.96,71.31,67.96,64.61
42075,44.29,48.86,53.42,52.6,51.77,62.18,72.6
42077,47.76,49.28,50.81,50.74,50.68,62.88,75.08
42079,54.44,55.1,55.75,55.88,56.0,68.85,81.7
42081,34.45,34.91,35.37,38.25,41.13,34.87,28.61
42083,75.33,74.88,74.43,71.12,67.81,55.74,43.67
42085,57.72,51.14,44.57,50.36,56.16,57.06,57.96
42087,78.99,78.4,77.81,77.84,77.87,64.33,50.8
42089,29.7,22.62,15.54,15.11,14.68,22.38,30.08
42091,5.28,5.34,5.41,5.48,5.54,13.3,21.07
42093,15.7,15.35,15.0,27.05,39.1,36.38,33.67
42095,15.06,13.96,12.86,12.75,12.64,20.84,29.03
42097,31.9,40.78,49.67,53.15,56.64,54.69,52.74
42099,16.27,15.32,14.36,17.26,20.15,15.28,10.41
42101,50.84,50.96,51.07,53.28,55.49,69.76,84.02
42103,27.6,29.92,32.25,32.81,33.37,34.2,35.04
42105,58.52,58.93,59.34,64.31,69.28,68.82,68.36
42107,48.01,47.12,46.23,51.45,56.67,54.99,53.31
42109,14.71,17.1,19.48,13.11,6.75,6.5,6.24
42111,21.01,21.66,22.32,24.2,26.07,24.97,23.87
42113,39.92,39.06,38.2,38.96,39.73,50.06,60.38
42115,33.17,32.86,32.54,39.29,46.04,33.81,21.58
42117,33.59,32.64,31.68,37.18,42.69,31.29,19.89
42119,10.16,8.46,6.75,5.16,3.57,5.29,7.0
42121,71.31,67.98,64.66,67.2,69.75,53.96,38.16
42123,33.33,33.98,34.64,38.22,41.8,35.51,29.22
42125,15.76,16.08,16.4,16.4,16.4,16.4,16.39
42127,38.49,36.39,34.29,32.27,30.25,32.4,34.56
42129,20.82,20.55,20.28,20.95,21.62,17.4,13.18
42131,21.2,20.04,18.88,22.32,25.76,17.24,8.72
42133,28.84,28.76,28.69,30.84,32.98,40.28,47.58
44001,5.44,5.44,5.44,5.36,5.28,5.92,6.56
44003,12.13,12.62,13.12,12.86,12.61,17.47,22.34
44005,6.34,7.93,9.52,9.74,9.96,21.94,33.93
44007,32.03,29.29,26.55,26.78,27.0,44.18,61.36
44009,3.09,3.87,4.65,4.32,3.98,6.36,8.75
45001,88.19,87.88,87.58,85.76,83.95,73.17,62.38
45003,55.94,55.54,55.14,54.14,53.14,60.16,67.19
45005,84.88,86.28,87.68,86.79,85.9,89.78,93.67
45007,72.11,71.93,71.76,71.65,71.54,66.98,62.41
45009,80.77,83.82,86.88,90.66,94.43,78.96,63.49
45011,99.14,99.0,98.85,98.74,98.63,94.19,89.75
45013,31.01,32.49,33.97,29.44,24.9,39.4,53.91
45015,38.97,41.64,44.32,45.12,45.91,55.54,65.18
45017,83.79,80.61,77.43,56.8,36.17,57.26,78.36
45019,5.64,5.24,4.84,4.35,3.85,7.19,10.53
45021,83.99,80.28,76.57,58.58,40.59,41.12,41.66
45023,86.95,85.77,84.59,76.76,68.93,59.83,50.73
45025,79.18,75.22,71.25,75.82,80.39,85.4,90.42
45027,91.75,92.68,93.6,92.42,91.24,88.62,86.0
45029,96.5,94.89,93.28,84.11,74.94,76.25,77.56
45031,84.02,82.58,81.15,83.58,86.02,87.12,88.22
45033,94.11,94.81,95.51,94.65,93.79,90.7,87.62
45035,46.61,46.78,46.96,44.26,41.55,53.36,65.18
45037,31.84,30.88,29.93,42.86,55.78,63.47,71.16
45039,85.96,78.54,71.12,55.34,39.57,37.99,36.41
45041,84.24,81.58,78.92,80.94,82.97,72.31,61.65
45043,72.27,74.06,75.84,71.36,66.89,67.31,67.73
45045,24.51,23.81,23.11,21.04,18.97,38.59,58.21
45047,82.01,83.49,84.97,86.44,87.9,85.92,83.93
45049,80.58,65.01,49.44,36.24,23.05,50.39,77.72
45051,42.18,44.33,46.48,50.27,54.06,65.35,76.64
45053,57.08,58.48,59.89,60.53,61.16,66.94,72.72
45055,70.96,69.5,68.04,73.62,79.21,69.4,59.58
45057,75.87,72.23,68.58,58.52,48.46,57.84,67.22
45059,90.13,88.22,86.31,84.84,83.38,79.76,76.13
45061,76.12,77.49,78.86,62.04,45.21,34.49,23.77
45063,28.53,28.32,28.11,30.88,33.65,45.9,58.15
45065,83.54,71.4,59.25,60.78,62.3,47.94,33.58
45067,94.43,94.52,94.62,94.43,94.24,84.71,75.18
45069,77.91,73.23,68.55,75.06,81.57,81.4,81.22
45071,68.99,69.4,69.82,72.96,76.09,84.66,93.22
45073,81.31,80.56,79.82,79.48,79.15,84.48,89.82
45075,81.88,82.95,84.02,81.25,78.48,67.3,56.11
45077,8.37,8.02,7.67,8.1,8.53,6.32,4.11
45079,17.45,17.84,18.24,20.71,23.18,35.48,47.77
45081,60.94,59.71,58.48,60.1,61.73,71.02,80.3
45083,70.39,68.49,66.6,61.56,56.51,66.06,75.62
45085,89.14,91.58,94.01,93.68,93.35,82.68,72.02
45087,96.47,95.1,93.73,93.95,94.17,84.4,74.63
45089,89.91,88.02,86.12,88.36,90.61,88.32,86.03
45091,33.4,33.88,34.35,33.08,31.81,35.21,38.61
46003,47.95,60.16,72.37,72.18,71.98,61.4,50.83
46005,56.89,44.73,32.57,44.14,55.71,62.42,69.13
46007,77.71,76.85,75.99,71.89,67.78,69.06,70.34
46009,12.1,11.36,10.63,9.75,8.88,6.43,3.98
46011,2.39,1.66,0.92,0.72,0.51,0.72,0.92
46013,26.65,26.32,25.98,28.61,31.23,22.49,13.75
46015,87.74,91.24,94.75,91.96,89.18,52.58,15.98
46017,92.1,91.28,90.45,88.84,87.23,81.95,76.67
46019,40.18,51.29,62.4,76.52,90.64,64.82,38.99
46021,47.09,50.82,54.54,34.53,14.52,10.78,7.03
46023,93.22,93.22,93.22,84.42,75.61,45.81,16.01
46025,59.41,60.7,61.99,54.74,47.5,46.24,44.97
46027,0.13,0.34,0.54,0.73,0.92,1.21,1.5
46029,61.29,51.4,41.52,38.68,35.85,33.88,31.92
46031,71.09,70.52,69.95,66.05,62.15,41.56,20.97
46033,17.92,19.9,21.87,21.44,21.01,19.06,17.12
46035,47.34,58.61,69.88,49.64,29.39,22.18,14.96
46037,79.85,76.26,72.68,60.54,48.39,28.62,8.85
46039,48.84,43.17,37.5,33.14,28.78,24.3,19.83
46041,67.94,60.6,53.26,52.32,51.38,35.15,18.91
46043,34.51,36.77,39.03,33.41,27.79,20.22,12.64
46045,10.63,20.22,29.8,25.2,20.6,13.96,7.32
46047,60.59,55.92,51.26,46.72,42.18,40.72,39.27
46049,38.05,31.46,24.86,26.62,28.37,19.31,10.25
46051,19.68,22.37,25.06,27.73,30.4,30.22,30.04
46053,83.19,85.84,88.48,86.58,84.69,50.86,17.03
46055,74.47,61.35,48.23,69.1,89.97,54.81,19.64
46057,40.4,41.36,42.31,33.76,25.21,33.28,41.34
46059,21.81,21.12,20.44,25.23,30.02,21.18,12.35
46061,11.56,12.02,12.48,13.78,15.09,14.45,13.81
46063,2.93,4.79,6.65,5.9,5.16,2.77,0.38
46065,4.71,5.5,6.3,10.55,14.8,16.34,17.89
46067,64.85,69.04,73.23,69.1,64.98,61.74,58.5
46069,24.64,25.64,26.65,18.34,10.03,5.81,1.59
46071,18.72,41.64,64.57,69.81,75.04,56.84,38.64
46073,93.89,64.98,36.07,26.92,17.77,24.04,30.3
46075,31.61,18.75,5.89,4.99,4.08,6.06,8.05
46077,20.41,25.49,30.56,26.9,23.24,16.18,9.13
46079,14.04,14.53,15.03,10.64,6.24,9.36,12.48
46081,18.37,15.97,13.56,14.48,15.41,12.16,8.91
46083,17.32,16.26,15.19,14.96,14.74,23.08,31.41
46085,70.23,72.16,74.08,69.58,65.07,71.46,77.85
46087,44.54,58.12,71.7,56.44,41.17,32.22,23.27
46089,46.35,37.14,27.92,33.39,38.87,29.04,19.22
46091,37.03,34.49,31.96,52.36,72.75,59.98,47.2
46093,37.54,33.88,30.21,20.83,11.46,7.7,3.95
46095,93.06,91.94,90.83,78.27,65.71,38.84,11.97
46097,48.36,53.96,59.57,50.91,42.25,56.77,71.29
46099,30.31,30.66,31.01,30.39,29.77,42.31,54.84
46101,76.06,73.11,70.17,62.91,55.65,57.68,59.71
46102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46103,56.8,56.88,56.96,56.09,55.21,51.64,48.06
46105,34.19,37.89,41.58,34.43,27.28,26.16,25.05
46107,47.56,48.24,48.93,37.18,25.44,16.93,8.43
46109,87.65,88.82,90.0,89.76,89.53,78.34,67.15
46111,8.25,8.51,8.76,10.97,13.18,19.43,25.68
46115,71.86,77.6,83.35,72.42,61.48,40.3,19.13
46117,23.4,34.42,45.43,53.77,62.11,32.9,3.69
46119,13.5,18.36,23.21,24.4,25.6,19.55,13.49
46121,92.45,85.2,77.94,64.74,51.54,49.64,47.74
46123,52.47,49.88,47.28,53.72,60.17,65.57,70.97
46125,39.13,40.58,42.02,46.94,51.86,52.03,52.2
46127,10.28,13.69,17.1,18.82,20.53,31.51,42.49
46129,37.5,47.76,58.01,51.4,44.79,48.62,52.45
46135,14.55,18.51,22.48,34.38,46.29,35.34,24.38
46137,55.65,55.79,55.94,56.69,57.43,39.57,21.71
47001,74.53,75.12,75.71,77.32,78.92,76.7,74.47
47003,84.56,85.68,86.79,85.31,83.83,85.36,86.89
47005,84.72,73.33,61.95,69.6,77.24,65.22,53.21
47007,41.07,59.29,77.52,52.43,27.35,33.6,39.85
47009,26.01,24.29,22.57,22.18,21.78,21.16,20.53
47011,58.26,53.93,49.6,53.59,57.59,65.76,73.93
47013,69.6,76.67,83.73,86.34,88.95,72.31,55.67
47015,56.54,53.42,50.3,44.62,38.94,31.47,24.0
47017,70.55,69.97,69.4,75.87,82.33,69.12,55.92
47019,68.7,67.42,66.13,67.72,69.31,66.42,63.53
47021,29.86,28.54,27.22,26.34,25.47,30.65,35.84
47023,35.78,49.72,63.67,55.6,47.53,39.24,30.94
47025,53.26,50.28,47.31,48.17,49.03,47.72,46.4
47027,58.36,66.54,74.72,72.86,71.0,80.14,89.27
47029,90.19,91.16,92.14,91.57,90.99,85.55,80.11
47031,88.63,84.4,80.17,78.08,75.99,80.32,84.66
47033,83.7,83.54,83.38,85.08,86.79,91.8,96.82
47035,63.26,71.12,78.99,80.92,82.84,66.23,49.62
47037,9.04,9.25,9.46,9.04,8.63,19.75,30.87
47039,90.74,93.24,95.73,82.2,68.67,41.94,15.21
47041,33.3,51.7,70.11,53.71,37.31,44.8,52.29
47043,66.38,57.54,48.71,40.62,32.54,39.11,45.67
47045,87.07,89.88,92.68,94.38,96.08,92.5,88.92
47047,36.71,34.13,31.55,28.8,26.04,42.72,59.39
47049,80.29,79.75,79.21,74.56,69.91,68.01,66.1
47051,68.1,65.87,63.64,57.61,51.58,61.06,70.53
47053,94.4,94.98,95.57,95.6,95.64,93.58,91.53
47055,74.24,72.86,71.47,67.49,63.51,48.5,33.48
47057,43.43,47.4,51.38,51.86,52.34,53.7,55.06
47059,53.55,51.9,50.24,58.77,67.3,69.62,71.93
47061,95.83,95.13,94.43,95.13,95.83,88.86,81.89
47063,87.55,88.89,90.23,80.4,70.58,80.05,89.53
47065,22.8,21.16,19.52,16.54,13.56,28.82,44.08
47067,83.25,73.62,63.99,69.68,75.36,79.36,83.35
47069,49.98,55.7,61.41,62.52,63.64,62.79,61.94
47071,57.27,57.22,57.18,66.47,75.77,66.6,57.42
47073,73.0,76.7,80.39,84.99,89.59,77.88,66.17
47075,81.15,81.89,82.62,85.07,87.52,89.26,90.99
47077,81.88,83.66,85.45,71.14,56.83,50.6,44.37
47079,73.1,77.27,81.44,86.6,91.75,82.22,72.69
47081,33.84,43.38,52.91,46.85,40.78,24.26,7.73
47083,74.43,76.15,77.87,72.96,68.04,59.4,50.76
47085,84.94,80.97,77.01,57.63,38.24,25.18,12.13
47087,80.67,82.95,85.23,68.77,52.31,47.94,43.57
47089,62.53,54.52,46.51,46.29,46.07,60.53,74.98
47091,35.28,41.34,47.41,41.5,35.59,32.67,29.76
47093,6.75,6.94,7.13,7.13,7.13,13.06,19.0
47095,69.05,67.68,66.32,63.8,61.29,48.1,34.91
47097,90.8,91.18,91.56,92.16,92.77,92.88,93.0
47099,77.33,83.64,89.94,91.69,93.44,93.36,93.28
47101,63.36,69.32,75.29,83.74,92.2,70.3,48.41
47103,86.5,90.22,93.95,92.5,91.05,77.82,64.58
47105,56.96,49.78,42.6,35.4,28.21,29.51,30.81
47107,63.9,56.64,49.38,56.69,63.99,66.68,69.38
47109,78.51,81.15,83.79,80.94,78.1,56.53,34.95
47111,89.78,83.38,76.98,84.08,91.18,78.4,65.63
47113,63.77,63.74,63.71,61.78,59.85,66.88,73.9
47115,87.14,85.43,83.73,82.6,81.47,63.16,44.84
47117,69.25,68.53,67.81,74.96,82.11,75.21,68.3
47119,51.89,49.84,47.79,44.59,41.39,41.32,41.25
47121,86.72,76.2,65.68,59.16,52.63,40.08,27.53
47123,44.38,41.84,39.29,49.34,59.38,66.58,73.77
47125,62.18,62.48,62.78,65.57,68.35,73.0,77.66
47127,47.53,42.42,37.31,27.52,17.73,12.32,6.91
47129,30.34,36.31,42.28,45.82,49.35,38.62,27.88
47131,91.09,90.12,89.14,89.41,89.68,90.52,91.37
47133,46.35,46.43,46.51,46.45,46.39,51.55,56.72
47135,67.24,69.1,70.96,71.3,71.63,54.18,36.73
47137,41.17,42.57,43.97,44.91,45.85,44.01,42.17
47139,57.34,58.82,60.3,55.64,50.97,38.1,25.24
47141,19.45,19.56,19.68,24.92,30.15,41.57,52.99
47143,89.24,90.86,92.49,88.14,83.79,89.49,95.19
47145,59.95,51.2,42.44,39.54,36.64,27.95,19.26
47147,34.26,40.36,46.45,50.76,55.08,53.36,51.65
47149,25.69,25.0,24.32,24.4,24.48,39.56,54.65
47151,69.44,81.65,93.86,95.9,97.93,91.01,84.09
47153,92.84,93.14,93.44,85.75,78.06,69.66,61.27
47155,45.11,49.09,53.07,51.82,50.56,59.11,67.66
47157,61.19,59.79,58.39,58.06,57.72,67.55,77.37
47159,29.99,41.02,52.05,59.36,66.67,61.8,56.94
47161,54.09,53.2,52.31,57.45,62.59,40.96,19.32
47163,68.35,67.82,67.3,69.52,71.73,65.11,58.5
47165,42.09,41.18,40.27,39.22,38.17,46.14,54.11
47167,73.35,74.77,76.19,75.91,75.64,67.04,58.43
47169,82.62,56.02,29.42,25.71,22.0,12.22,2.45
47171,73.0,73.35,73.7,81.99,90.29,86.12,81.95
47173,56.7,59.2,61.7,55.41,49.12,47.52,45.93
47175,69.98,54.38,38.78,40.96,43.14,49.46,55.79
47177,91.28,91.34,91.4,91.91,92.42,93.14,93.86
47179,22.09,25.56,29.04,32.52,36.01,38.96,41.92
47181,45.65,37.36,29.07,36.95,44.83,42.26,39.69
47183,33.21,32.46,31.71,34.47,37.22,37.8,38.38
47185,64.76,66.19,67.62,71.54,75.45,62.09,48.73
47187,6.27,6.65,7.04,7.07,7.1,10.68,14.26
47189,26.33,24.98,23.62,23.28,22.95,32.86,42.78
48001,11.02,8.55,6.08,8.48,10.89,26.49,42.08
48003,30.5,20.31,10.12,9.14,8.15,38.75,69.35
48005,96.56,96.94,97.33,96.1,94.87,96.56,98.25
48007,66.41,62.48,58.55,62.55,66.54,76.33,86.12
48009,23.72,19.78,15.85,24.28,32.7,45.55,58.4
48011,35.78,38.95,42.12,30.06,17.99,22.42,26.86
48013,72.4,64.18,55.97,58.88,61.8,69.5,77.21
48015,24.51,43.34,62.18,47.88,33.59,64.12,94.65
48017,20.12,50.22,80.32,76.06,71.79,75.42,79.06
48019,36.1,37.18,38.27,49.14,60.01,65.7,71.39
48021,26.62,29.96,33.3,32.3,31.3,50.18,69.06
48023,75.14,65.1,55.05,63.31,71.57,56.54,41.5
48025,50.24,45.84,41.45,41.68,41.9,51.62,61.33
48027,66.28,67.51,68.74,71.41,74.08,81.12,88.16
48029,63.16,63.0,62.85,62.45,62.05,75.08,88.1
48031,32.06,27.54,23.02,28.46,33.91,43.37,52.83
48033,75.9,74.44,72.97,83.96,94.94,97.07,99.2
48035,57.78,64.37,70.96,76.34,81.73,87.72,93.7
48037,81.03,77.1,73.16,66.92,60.68,64.47,68.27
48039,31.04,27.56,24.07,21.46,18.85,35.83,52.8
48041,3.15,2.86,2.58,2.94,3.31,13.64,23.97
48043,27.67,40.88,54.09,51.32,48.55,54.24,59.93
48045,38.17,27.95,17.73,27.34,36.96,48.42,59.87
48047,98.69,95.36,92.04,94.34,96.63,97.76,98.89
48049,52.12,46.02,39.92,42.74,45.56,62.69,79.82
48051,74.88,80.52,86.15,67.35,48.55,54.5,60.44
48053,79.82,85.39,90.96,86.2,81.44,80.24,79.03
48055,71.95,63.34,54.73,52.76,50.78,65.12,79.47
48057,95.92,94.92,93.92,93.89,93.86,88.12,82.37
48059,69.09,70.18,71.28,66.42,61.57,63.98,66.39
48061,77.68,76.04,74.4,72.58,70.77,81.38,91.98
48063,97.9,95.18,92.45,92.6,92.74,92.9,93.06
48065,26.65,47.87,69.09,55.59,42.09,30.12,18.14
48067,92.36,86.42,80.48,79.91,79.34,82.26,85.17
48069,27.86,29.24,30.63,35.22,39.8,65.27,90.74
48071,20.47,16.11,11.75,15.58,19.42,30.73,42.04
48073,82.23,83.33,84.43,77.86,71.28,79.48,87.68
48075,32.6,32.71,32.82,22.56,12.29,29.4,46.5
48077,56.92,58.18,59.44,52.45,45.46,59.38,73.3
48079,66.0,71.33,76.66,68.8,60.94,71.8,82.65
48081,76.54,73.94,71.35,73.32,75.29,85.2,95.1
48083,61.03,44.64,28.24,38.43,48.62,65.88,83.13
48085,12.93,12.32,11.72,10.86,10.0,28.84,47.68
48087,97.13,96.28,95.42,89.21,83.0,91.0,99.01
48089,50.91,54.56,58.2,61.34,64.47,71.35,78.23
48091,24.39,28.28,32.16,28.21,24.26,33.7,43.13
48093,76.22,84.26,92.3,87.14,81.98,85.4,88.83
48095,14.14,7.45,0.76,0.98,1.21,33.32,65.44
48097,75.23,66.74,58.26,60.6,62.94,74.5,86.06
48099,44.99,52.36,59.73,59.7,59.66,64.71,69.76
48101,67.21,77.28,87.36,93.66,99.97,99.96,99.94
48103,51.77,43.53,35.28,23.61,11.94,21.02,30.11
48105,21.04,18.76,16.49,37.72,58.96,68.68,78.39
48107,98.47,98.79,99.11,99.15,99.2,99.46,99.71
48109,44.32,70.78,97.23,98.18,99.14,99.34,99.55
48111,57.08,64.8,72.52,50.67,28.81,40.12,51.43
48113,41.36,41.06,40.75,39.64,38.52,55.96,73.39
48115,60.11,55.3,50.49,65.78,81.06,89.56,98.06
48117,58.42,51.91,45.4,49.4,53.39,66.29,79.19
48119,57.82,66.15,74.47,77.27,80.07,63.81,47.55
48121,16.4,16.27,16.14,13.99,11.84,24.72,37.59
48123,84.15,86.63,89.11,85.3,81.5,73.65,65.79
48125,60.43,77.38,94.33,89.86,85.39,91.12,96.85
48127,97.48,98.42,99.36,99.36,99.36,99.62,99.87
48129,54.98,53.82,52.66,45.72,38.78,34.36,29.95
48131,99.62,99.68,99.75,99.82,99.9,99.82,99.75
48133,66.25,59.73,53.2,53.02,52.85,69.93,87.01
48135,70.96,64.02,57.08,54.37,51.67,65.14,78.61
48137,61.13,51.85,42.57,46.24,49.92,74.6,99.27
48139,47.66,41.8,35.94,32.0,28.05,48.94,69.83
48141,68.51,70.54,72.56,71.96,71.35,81.27,91.18
48143,4.23,3.85,3.47,3.54,3.6,15.24,26.89
48145,32.28,46.98,61.67,54.57,47.47,61.58,75.68
48147,68.16,54.52,40.88,31.72,22.57,28.97,35.36
48149,18.56,20.72,22.89,26.32,29.74,44.23,58.72
48151,34.0,31.79,29.58,36.4,43.23,61.62,80.01
48153,96.21,94.57,92.93,86.84,80.74,88.97,97.2
48155,84.37,79.61,74.85,59.25,43.65,49.0,54.36
48157,17.13,17.58,18.02,16.97,15.92,36.25,56.59
48159,83.83,90.16,96.5,90.44,84.37,82.58,80.78
48161,86.53,81.08,75.64,78.9,82.17,89.46,96.75
48163,80.83,82.78,84.72,77.49,70.26,82.17,94.08
48165,23.88,17.35,10.82,18.6,26.39,56.99,87.59
48167,24.77,29.72,34.67,35.05,35.43,52.8,70.18
48169,7.16,9.14,11.11,8.88,6.65,9.53,12.41
48171,43.33,36.3,29.26,24.56,19.87,39.11,58.34
48173,6.94,6.16,5.38,3.87,2.36,19.26,36.16
48175,79.59,85.12,90.64,72.7,54.76,60.76,66.77
48177,99.4,98.82,98.25,94.3,90.35,94.38,98.41
48179,64.53,66.62,68.7,67.9,67.11,65.34,63.56
48181,80.17,82.1,84.02,81.09,78.16,81.01,83.86
48183,80.48,80.26,80.04,78.33,76.63,82.7,88.77
48185,51.35,48.02,44.7,45.16,45.62,63.76,81.89
48187,36.49,38.35,40.21,43.89,47.56,58.2,68.84
48189,61.38,58.0,54.63,54.7,54.76,70.3,85.84
48191,87.07,93.38,99.68,99.46,99.24,99.52,99.81
48193,64.15,70.84,77.52,79.24,80.96,85.66,90.36
48195,27.57,31.18,34.8,57.78,80.77,80.26,79.76
48197,97.77,86.56,75.36,77.22,79.08,80.56,82.05
48199,47.95,36.21,24.48,33.62,42.76,61.22,79.69
48201,37.89,37.92,37.95,37.98,38.01,56.16,74.32
48203,61.86,51.46,41.07,42.26,43.46,68.4,93.35
48205,1.78,2.31,2.83,2.94,3.06,25.35,47.64
48207,87.62,88.18,88.73,91.37,94.01,96.06,98.12
48209,6.59,7.07,7.55,6.02,4.49,10.3,16.1
48211,32.63,44.62,56.61,60.46,64.31,79.38,94.46
48213,74.28,74.2,74.12,70.09,66.06,73.13,80.2
48215,74.53,73.41,72.3,71.63,70.96,81.61,92.27
48217,85.55,86.55,87.55,86.84,86.12,91.39,96.66
48219,50.02,48.42,46.83,56.11,65.39,77.06,88.73
48221,39.54,32.34,25.15,21.94,18.72,30.68,42.65
48223,81.95,86.0,90.04,86.98,83.92,79.15,74.38
48225,69.21,65.76,62.3,69.05,75.8,83.44,91.09
48227,50.65,41.77,32.89,38.44,44.0,62.5,81.0
48229,93.57,87.01,80.45,80.84,81.22,89.96,98.7
48231,58.04,56.56,55.08,54.6,54.12,62.48,70.85
48233,89.4,89.04,88.67,90.45,92.23,83.14,74.06
48235,6.3,18.08,29.86,39.96,50.05,35.0,19.96
48237,29.54,34.02,38.49,33.0,27.51,49.21,70.91
48239,57.91,59.4,60.9,56.67,52.44,70.7,88.96
48241,86.21,81.92,77.62,85.06,92.49,93.89,95.29
48243,52.4,46.23,40.05,31.7,23.34,34.46,45.58
48245,63.1,57.9,52.69,56.22,59.76,75.44,91.12
48247,99.11,99.56,100.0,99.97,99.94,99.65,99.36
48249,95.73,91.34,86.95,86.51,86.06,91.39,96.72
48251,34.13,36.55,38.97,35.54,32.12,49.54,66.96
48253,9.01,23.13,37.25,27.06,16.87,28.85,40.83
48255,69.75,67.0,64.25,47.17,30.09,47.76,65.44
48257,46.83,45.64,44.44,42.63,40.82,56.58,72.34
48259,27.98,44.0,60.01,51.33,42.66,47.8,52.93
48261,5.73,35.33,64.92,80.23,95.54,96.02,96.5
48263,76.15,69.77,63.39,73.45,83.51,71.62,59.74
48265,66.92,75.42,83.92,85.62,87.33,86.84,86.35
48267,74.28,76.49,78.7,86.8,94.91,82.26,69.61
48269,2.45,1.45,0.45,9.36,18.27,22.71,27.15
48271,11.4,7.37,3.34,16.33,29.32,57.34,85.36
48273,72.68,72.56,72.43,70.67,68.9,76.53,84.15
48275,100.0,99.97,99.94,98.9,97.87,98.33,98.79
48277,94.56,95.66,96.75,96.16,95.57,96.48,97.39
48279,87.49,84.02,80.55,87.13,93.7,96.15,98.6
48281,72.24,75.86,79.47,80.96,82.46,77.29,72.12
48283,82.36,79.74,77.11,60.48,43.84,57.17,70.5
48285,87.81,89.4,90.99,93.58,96.18,90.8,85.42
48287,42.28,41.22,40.15,54.38,68.61,70.34,72.06
48289,89.37,87.08,84.78,79.74,74.69,85.14,95.58
48291,76.47,72.36,68.26,65.64,63.01,73.12,83.23
48293,60.43,70.68,80.93,78.76,76.6,86.0,95.39
48295,12.77,13.5,14.23,34.34,54.44,76.79,99.14
48297,57.24,46.21,35.18,32.78,30.37,58.32,86.28
48299,52.31,52.04,51.77,50.77,49.76,56.84,63.91
48301,3.12,27.35,51.58,65.95,80.32,66.86,53.41
48303,43.94,47.87,51.8,48.8,45.81,46.95,48.09
48305,97.74,97.68,97.61,96.82,96.02,97.06,98.09
48307,70.68,85.08,99.49,99.22,98.95,95.66,92.36
48309,55.01,54.96,54.92,56.88,58.83,71.44,84.05
48311,44.38,70.13,95.89,97.85,99.81,98.14,96.47
48313,39.29,25.82,12.35,21.65,30.95,41.59,52.23
48315,47.63,45.51,43.39,43.79,44.19,59.65,75.11
48317,50.53,44.97,39.41,38.98,38.55,49.91,61.27
48319,50.46,46.3,42.15,48.66,55.17,76.3,97.42
48321,86.34,84.0,81.66,75.66,69.66,81.03,92.39
