FIPS,2014 RPL_THEME1,2015 RPL_THEME1,2016 RPL_THEME1,2017 RPL_THEME1,2018 RPL_THEME1,2019 RPL_THEME1,2020 RPL_THEME1
27053,12.35,11.57,10.79,10.4,10.0,13.85,17.7
27055,13.18,10.62,8.05,5.4,2.74,2.61,2.48
27057,17.8,18.2,18.59,16.88,15.16,16.81,18.46
27059,16.4,16.6,16.81,15.21,13.6,14.71,15.82
27061,27.54,26.65,25.76,26.97,28.18,30.3,32.43
27063,9.52,8.01,6.49,5.52,4.55,3.24,1.94
27065,58.04,51.88,45.72,37.66,29.59,28.94,28.29
27067,24.64,23.12,21.59,21.51,21.43,22.54,23.65
27069,9.46,9.49,9.52,9.54,9.55,9.36,9.17
27071,36.68,39.34,41.99,43.4,44.81,37.92,31.03
27073,4.58,4.08,3.57,4.64,5.7,3.62,1.53
27075,12.13,9.68,7.23,7.1,6.97,6.18,5.38
27077,14.49,19.07,23.65,21.76,19.87,15.98,12.09
27079,11.78,11.51,11.24,9.93,8.63,6.86,5.09
27081,9.07,11.36,13.66,14.73,15.8,16.79,17.79
27083,13.72,15.64,17.57,19.18,20.8,21.54,22.28
27085,8.37,9.6,10.82,8.52,6.21,6.82,7.42
27087,82.23,81.42,80.61,80.86,81.11,88.04,94.97
27089,12.26,13.78,15.31,15.73,16.15,10.74,5.32
27091,15.92,15.65,15.38,16.84,18.31,18.69,19.06
27093,14.33,12.74,11.14,8.36,5.57,5.58,5.6
27095,40.08,36.96,33.84,38.29,42.74,44.0,45.26
27097,31.33,27.64,23.94,25.18,26.43,23.83,21.23
27099,35.12,35.62,36.13,36.34,36.56,35.26,33.96
27101,10.57,12.28,13.98,11.78,9.59,7.71,5.82
27103,6.62,9.0,11.37,10.2,9.04,8.13,7.22
27105,56.32,58.36,60.39,61.36,62.32,56.05,49.78
27107,25.34,22.65,19.96,19.56,19.17,16.27,13.37
27109,1.34,2.04,2.74,3.3,3.85,4.93,6.02
27111,13.09,12.1,11.11,11.1,11.08,14.64,18.2
27113,12.48,12.08,11.68,11.21,10.73,9.6,8.47
27115,48.49,46.74,44.99,44.07,43.15,46.05,48.95
27117,27.51,28.31,29.1,27.3,25.51,25.1,24.7
27119,21.49,21.14,20.79,21.1,21.4,18.36,15.31
27121,4.81,4.7,4.58,3.86,3.15,3.44,3.72
27123,30.98,30.55,30.12,30.25,30.38,34.98,39.59
27125,21.59,19.04,16.49,13.8,11.11,7.8,4.49
27127,20.18,21.49,22.8,21.62,20.45,15.26,10.06
27129,19.64,17.86,16.08,16.99,17.9,14.34,10.79
27131,22.6,21.2,19.8,20.14,20.48,23.45,26.42
27133,20.79,17.74,14.68,12.29,9.9,7.0,4.11
27135,10.82,10.32,9.81,11.46,13.12,11.22,9.33
27137,30.31,27.55,24.8,25.82,26.85,25.8,24.76
27139,1.05,0.97,0.89,1.14,1.4,1.43,1.46
27141,5.35,4.0,2.64,2.64,2.64,1.85,1.05
27143,21.17,18.46,15.76,12.69,9.62,8.3,6.97
27145,20.69,21.01,21.33,23.85,26.37,25.14,23.9
27147,14.52,12.38,10.25,13.61,16.97,15.23,13.49
27149,22.48,24.15,25.82,21.8,17.77,11.46,5.16
27151,14.39,17.26,20.12,21.98,23.85,20.66,17.47
27153,44.0,39.03,34.07,36.35,38.63,41.23,43.83
27155,5.99,8.66,11.33,12.51,13.69,11.0,8.31
27157,3.66,2.94,2.23,3.73,5.22,7.85,10.47
27159,43.52,43.46,43.39,45.08,46.78,51.94,57.1
27161,11.88,12.42,12.96,13.76,14.55,15.63,16.71
27163,0.89,0.72,0.54,0.54,0.54,0.92,1.3
27165,23.37,25.58,27.79,32.4,37.01,41.88,46.75
27167,9.3,7.98,6.65,5.16,3.66,6.19,8.72
27169,37.34,32.0,26.65,25.88,25.1,20.66,16.23
27171,2.74,2.8,2.87,2.47,2.07,2.63,3.18
27173,15.03,15.49,15.95,18.98,22.01,13.84,5.67
28001,91.28,92.25,93.22,95.45,97.68,98.2,98.73
28003,87.2,83.08,78.96,82.26,85.57,89.72,93.86
28005,97.2,96.53,95.86,94.52,93.18,90.44,87.71
28007,96.08,94.6,93.12,94.26,95.41,94.66,93.92
28009,92.87,93.2,93.54,94.64,95.73,79.46,63.18
28011,98.69,98.88,99.08,98.62,98.15,98.65,99.14
28013,93.22,94.4,95.57,94.63,93.69,85.4,77.12
28015,88.73,81.58,74.43,77.22,80.0,74.56,69.13
28017,96.31,96.3,96.28,91.98,87.68,87.97,88.26
28019,93.47,93.32,93.16,92.98,92.8,86.46,80.11
28021,98.54,98.79,99.04,99.17,99.3,95.13,90.96
28023,92.17,88.92,85.67,85.78,85.89,83.44,81.0
28025,94.46,94.68,94.91,93.84,92.77,94.38,95.99
28027,98.47,98.58,98.69,98.5,98.31,98.56,98.82
28029,94.21,95.45,96.69,96.08,95.48,87.46,79.44
28031,95.03,95.36,95.7,94.73,93.76,93.28,92.81
28033,28.08,28.24,28.4,29.55,30.7,31.07,31.44
28035,87.27,87.28,87.3,86.78,86.27,90.67,95.07
28037,76.41,75.7,74.98,73.89,72.8,64.22,55.63
28039,72.17,75.7,79.24,80.28,81.31,82.41,83.51
28041,89.94,90.69,91.44,89.68,87.93,81.73,75.53
28043,85.26,87.66,90.07,89.22,88.38,90.37,92.36
28045,69.95,70.3,70.65,69.96,69.27,65.0,60.73
28047,66.63,70.74,74.85,76.24,77.64,85.0,92.36
28049,77.91,79.62,81.34,81.58,81.82,88.18,94.53
28051,99.9,99.84,99.78,99.8,99.81,99.73,99.65
28053,100.0,100.0,100.0,99.92,99.84,99.89,99.94
28055,99.62,98.95,98.28,98.78,99.27,97.8,96.34
28057,76.98,79.84,82.71,75.76,68.82,56.04,43.25
28059,51.35,54.06,56.77,60.58,64.39,71.82,79.25
28061,75.23,75.56,75.9,78.32,80.73,68.29,55.86
28063,97.68,97.6,97.52,97.34,97.17,93.96,90.74
28065,97.1,96.99,96.88,96.74,96.59,96.61,96.63
28067,78.26,79.42,80.58,80.13,79.68,75.18,70.69
28069,95.07,95.12,95.16,93.04,90.92,91.46,92.01
28071,71.0,66.26,61.51,63.92,66.34,63.31,60.28
28073,31.1,35.18,39.26,47.36,55.45,65.5,75.56
28075,75.52,76.5,77.49,77.01,76.53,79.91,83.29
28077,78.35,83.12,87.9,86.99,86.08,89.98,93.89
28079,96.02,95.42,94.81,96.14,97.48,93.09,88.7
28081,58.77,62.7,66.63,66.52,66.4,65.98,65.56
28083,99.43,98.84,98.25,98.12,97.99,98.39,98.79
28085,73.45,76.92,80.39,80.46,80.54,77.78,75.02
28087,85.13,83.54,81.95,81.07,80.19,84.94,89.69
28089,14.01,16.7,19.39,18.31,17.23,22.18,27.12
28091,93.35,92.09,90.83,92.07,93.31,95.97,98.63
28093,87.42,83.73,80.04,80.77,81.5,88.42,95.35
28095,89.46,88.49,87.52,82.56,77.61,79.13,80.65
28097,91.79,91.58,91.37,92.23,93.09,90.99,88.89
28099,89.24,88.43,87.62,91.15,94.68,92.39,90.1
28101,73.23,78.0,82.78,83.88,84.97,70.32,55.67
28103,99.78,99.64,99.49,99.03,98.57,98.74,98.92
28105,83.51,84.99,86.47,83.42,80.38,83.97,87.56
28107,91.09,89.34,87.58,88.88,90.19,93.96,97.74
28109,82.43,83.16,83.89,80.62,77.36,71.54,65.72
28111,89.68,89.1,88.51,85.43,82.36,86.74,91.12
28113,90.48,92.12,93.76,93.5,93.25,95.22,97.2
28115,67.94,73.1,78.26,83.7,89.14,72.93,56.72
28117,92.61,92.26,91.91,91.79,91.66,82.36,73.07
28119,99.84,99.9,99.97,99.96,99.94,99.9,99.87
28121,18.72,18.8,18.88,19.72,20.57,24.64,28.71
28123,96.5,97.04,97.58,96.01,94.43,94.76,95.1
28125,97.96,98.6,99.24,98.92,98.6,96.29,93.98
28127,88.7,90.94,93.19,93.65,94.11,90.06,86.0
28129,63.04,63.29,63.55,62.4,61.24,64.33,67.41
28131,79.53,80.31,81.09,76.5,71.91,79.32,86.73
28133,99.81,99.76,99.71,99.7,99.68,99.5,99.33
28135,98.57,98.94,99.3,99.52,99.75,98.81,97.87
28137,71.82,72.76,73.7,77.83,81.97,80.9,79.82
28139,93.89,93.46,93.03,91.79,90.54,89.26,87.97
28141,83.95,85.9,87.84,89.28,90.73,88.2,85.68
28143,96.34,96.16,95.99,94.76,93.54,96.24,98.95
28145,88.41,87.62,86.82,83.57,80.32,74.26,68.2
28147,89.4,90.52,91.63,89.92,88.22,89.98,91.73
28149,70.52,70.39,70.26,72.54,74.81,83.28,91.76
28151,98.63,98.39,98.15,97.85,97.55,98.43,99.3
28153,93.12,92.64,92.17,91.5,90.83,93.81,96.79
28155,84.24,82.71,81.18,79.35,77.52,72.19,66.87
28157,96.69,97.28,97.87,98.68,99.49,97.46,95.42
28159,94.91,93.04,91.18,88.62,86.05,88.41,90.77
28161,71.86,73.87,75.87,71.12,66.37,76.92,87.46
28163,99.11,98.92,98.73,98.41,98.09,98.63,99.17
29001,64.69,65.85,67.02,69.79,72.55,72.32,72.09
29003,19.26,18.21,17.16,15.98,14.81,15.04,15.28
29005,21.36,21.41,21.46,20.47,19.49,21.46,23.42
29007,64.72,69.11,73.51,73.36,73.22,69.81,66.39
29009,82.87,85.85,88.83,81.39,73.95,67.59,61.23
29011,64.06,63.23,62.4,63.82,65.25,77.8,90.36
29013,68.9,61.86,54.82,47.48,40.13,51.3,62.48
29015,69.34,75.06,80.77,78.84,76.91,80.37,83.83
29017,65.55,69.29,73.03,72.74,72.45,74.34,76.23
29019,27.19,27.33,27.48,29.25,31.02,32.79,34.56
29021,56.06,56.69,57.31,56.1,54.9,59.62,64.35
29023,76.54,80.46,84.37,87.01,89.65,91.99,94.33
29025,43.43,37.54,31.65,34.25,36.85,37.36,37.87
29027,42.66,43.63,44.6,42.21,39.81,40.94,42.08
29029,50.3,55.3,60.3,57.01,53.73,53.54,53.34
29031,45.59,43.5,41.42,43.88,46.34,45.74,45.13
29033,46.29,55.7,65.11,67.76,70.41,65.59,60.76
29035,87.3,85.58,83.86,81.68,79.49,73.13,66.77
29037,14.45,14.23,14.01,14.3,14.59,17.04,19.48
29039,84.81,85.86,86.91,84.81,82.71,79.42,76.13
29041,51.93,46.23,40.53,36.82,33.12,25.98,18.84
29043,20.57,24.12,27.67,26.17,24.68,21.73,18.78
29045,40.05,38.27,36.49,37.18,37.87,43.9,49.94
29047,10.6,10.36,10.12,8.72,7.32,14.55,21.77
29049,21.11,18.52,15.92,21.78,27.64,21.97,16.3
29051,20.03,21.54,23.05,21.52,20.0,17.37,14.74
29053,45.94,42.72,39.51,42.64,45.76,49.3,52.83
29055,88.16,89.43,90.7,91.58,92.45,94.28,96.12
29057,65.78,70.06,74.34,79.74,85.13,84.28,83.42
29059,91.98,89.74,87.49,77.25,67.01,71.33,75.65
29061,54.63,54.86,55.08,50.72,46.37,49.65,52.93
29063,50.46,54.18,57.91,54.31,50.7,33.91,17.12
29065,80.64,83.08,85.51,83.7,81.88,82.6,83.32
29067,85.0,82.92,80.83,83.24,85.64,77.74,69.83
29069,91.4,91.75,92.1,93.58,95.06,96.37,97.68
29071,39.89,36.94,34.0,32.27,30.54,30.18,29.82
29073,54.22,48.17,42.12,34.36,26.59,19.57,12.54
29075,52.59,51.11,49.63,52.32,55.0,53.1,51.21
29077,44.92,43.58,42.25,42.38,42.52,50.35,58.18
29079,55.56,56.64,57.72,54.45,51.18,61.36,71.55
29081,56.26,56.48,56.7,61.1,65.51,58.61,51.72
29083,56.54,59.68,62.81,65.75,68.69,72.6,76.51
29085,89.62,90.91,92.2,84.82,77.45,86.67,95.89
29087,24.2,27.44,30.69,32.16,33.63,25.01,16.39
29089,50.14,50.02,49.89,49.78,49.68,36.1,22.53
29091,75.74,75.79,75.84,72.47,69.11,73.96,78.8
29093,87.01,88.02,89.02,88.4,87.77,84.37,80.97
29095,43.49,42.02,40.56,38.18,35.8,47.85,59.9
29097,57.24,56.4,55.56,58.76,61.97,68.68,75.4
29099,36.9,38.16,39.41,37.0,34.59,30.33,26.07
29101,47.63,49.28,50.94,48.08,45.22,46.64,48.06
29103,60.52,62.42,64.31,68.97,73.63,70.67,67.7
29105,77.2,79.0,80.8,77.79,74.78,71.51,68.24
29107,35.18,34.17,33.17,32.03,30.89,25.85,20.81
29109,70.93,71.03,71.12,72.94,74.75,83.46,92.17
29111,44.29,45.14,46.0,47.52,49.04,54.61,60.18
29113,65.01,60.58,56.16,48.19,40.22,33.02,25.81
29115,53.23,52.06,50.88,45.96,41.05,33.68,26.32
29117,43.36,47.22,51.07,51.17,51.27,46.85,42.43
29119,82.68,80.42,78.16,78.3,78.44,81.52,84.6
29121,63.64,68.3,72.97,66.07,59.17,51.75,44.33
29123,91.72,81.05,70.39,66.76,63.12,63.55,63.97
29125,70.3,74.72,79.15,74.1,69.04,72.65,76.26
29127,52.75,54.14,55.52,58.51,61.5,49.98,38.45
29129,58.8,51.6,44.41,39.21,34.01,41.66,49.3
29131,76.54,71.22,65.9,67.01,68.12,63.4,58.69
29133,98.41,97.96,97.52,96.31,95.1,96.76,98.41
29135,53.58,50.83,48.07,54.26,60.45,51.34,42.23
29137,43.78,46.14,48.49,44.74,40.99,38.67,36.35
29139,74.98,72.15,69.31,65.39,61.46,48.67,35.87
29141,89.43,90.29,91.15,83.2,75.25,80.0,84.75
29143,83.41,89.3,95.19,94.56,93.92,90.66,87.4
29145,47.47,47.68,47.88,44.53,41.18,50.02,58.85
29147,60.55,58.68,56.8,54.97,53.15,47.47,41.79
29149,85.35,80.67,75.99,75.0,74.01,81.18,88.35
29151,17.73,17.86,17.99,19.19,20.38,11.74,3.09
29153,85.99,88.17,90.35,90.16,89.97,84.94,79.92
29155,93.95,95.56,97.17,97.02,96.88,97.88,98.89
29157,31.14,28.29,25.44,29.41,33.38,35.23,37.08
29159,61.89,64.34,66.79,68.65,70.51,65.25,59.99
29161,60.39,60.78,61.16,65.47,69.78,65.3,60.82
29163,66.32,65.07,63.83,61.39,58.95,56.34,53.72
29165,2.26,2.07,1.88,2.0,2.13,3.78,5.44
29167,76.7,74.48,72.27,64.16,56.05,57.46,58.88
29169,59.73,61.84,63.96,63.8,63.63,57.02,50.41
29171,52.09,50.67,49.25,54.18,59.11,48.43,37.75
29173,25.76,34.02,42.28,40.41,38.54,38.96,39.37
29175,70.46,70.86,71.25,69.49,67.74,62.8,57.86
29177,46.83,50.68,54.54,50.47,46.4,37.17,27.94
29179,93.54,89.24,84.94,83.34,81.75,80.36,78.96
29181,95.19,91.93,88.67,90.46,92.26,91.45,90.64
29183,3.25,2.53,1.81,1.85,1.88,1.66,1.43
29185,83.86,84.88,85.9,74.8,63.69,59.64,55.6
29186,42.5,40.61,38.71,37.7,36.69,26.96,17.22
29187,79.05,75.61,72.17,70.66,69.14,68.85,68.56
29189,13.56,14.08,14.61,13.69,12.77,17.3,21.83
29195,62.3,60.25,58.2,59.0,59.81,52.63,45.45
29197,75.45,72.62,69.79,65.96,62.13,48.46,34.79
29199,52.12,52.31,52.5,60.68,68.85,71.82,74.79
29201,68.19,68.05,67.91,69.51,71.11,68.86,66.61
29203,82.39,83.65,84.91,87.56,90.22,88.12,86.03
29205,48.26,46.7,45.14,43.76,42.39,38.94,35.49
29207,59.69,66.76,73.83,73.9,73.98,77.67,81.35
29209,64.28,59.36,54.44,53.07,51.69,61.8,71.9
29211,57.53,56.48,55.43,58.29,61.15,51.5,41.85
29213,77.49,70.78,64.06,64.6,65.13,67.67,70.21
29215,76.82,81.23,85.64,88.74,91.85,94.26,96.66
29217,56.03,54.2,52.37,47.22,42.07,53.52,64.96
29219,51.64,49.12,46.61,46.2,45.8,40.28,34.75
29221,96.56,94.18,91.79,92.96,94.14,92.72,91.31
29223,86.56,89.49,92.42,94.48,96.53,91.38,86.22
29225,58.96,60.61,62.27,62.74,63.22,62.07,60.92
29227,29.23,31.17,33.11,41.24,49.36,33.6,17.85
29229,88.19,89.64,91.09,91.79,92.48,94.52,96.56
29510,81.25,78.84,76.44,73.82,71.21,77.96,84.72
30001,23.81,29.19,34.57,29.41,24.24,27.76,31.29
30003,92.8,92.04,91.28,90.24,89.2,87.92,86.63
30005,81.69,84.12,86.56,87.77,88.98,90.0,91.02
30007,9.87,10.32,10.76,13.3,15.83,25.92,36.0
30009,7.35,6.48,5.6,7.26,8.92,11.78,14.64
30011,5.25,8.09,10.92,11.67,12.42,29.06,45.7
30013,23.72,24.7,25.69,25.1,24.52,30.86,37.21
30015,37.44,39.13,40.82,41.73,42.64,30.79,18.94
30017,19.71,17.13,14.55,11.84,9.14,14.34,19.54
30019,0.6,0.46,0.32,0.4,0.48,2.42,4.36
30021,15.79,16.33,16.87,10.25,3.63,4.14,4.65
30023,41.67,43.58,45.5,44.87,44.24,50.98,57.73
30025,0.92,0.81,0.7,1.69,2.68,2.84,2.99
30027,7.51,13.32,19.13,18.0,16.88,23.05,29.22
30029,26.01,25.53,25.06,19.92,14.78,25.16,35.55
30031,13.21,13.3,13.4,10.54,7.68,15.34,23.01
30033,5.19,3.79,2.39,3.49,4.59,15.68,26.77
30035,92.74,88.73,84.72,85.08,85.45,85.82,86.19
30037,39.96,31.14,22.32,23.24,24.17,25.42,26.67
30039,33.3,36.82,40.34,29.39,18.44,18.39,18.33
30041,37.76,46.21,54.66,60.77,66.88,59.19,51.5
30043,4.97,7.37,9.77,10.6,11.43,8.94,6.46
30045,11.62,10.46,9.3,12.47,15.64,15.76,15.88
30047,63.93,63.4,62.88,61.14,59.39,65.83,72.28
30049,8.21,9.07,9.93,9.09,8.25,11.68,15.12
30051,45.24,43.63,42.02,37.71,33.41,35.68,37.94
30053,63.58,67.29,71.0,73.51,76.02,78.55,81.09
30055,1.56,3.56,5.57,7.07,8.57,5.48,2.39
30057,3.06,5.78,8.5,7.42,6.34,11.8,17.25
30059,34.77,34.83,34.89,31.44,27.99,25.22,22.44
30061,71.6,69.24,66.89,66.05,65.22,61.27,57.32
30063,31.01,30.26,29.51,25.55,21.59,30.1,38.61
30065,30.53,37.63,44.73,55.66,66.59,65.12,63.65
30067,19.55,16.0,12.45,10.98,9.52,19.74,29.95
30069,19.48,19.23,18.97,10.96,2.96,7.78,12.6
30071,26.74,37.92,49.09,55.07,61.05,51.34,41.63
30073,49.95,58.51,67.08,63.66,60.25,50.28,40.32
30075,7.64,5.96,4.27,4.84,5.41,9.28,13.14
30077,34.83,29.61,24.39,28.26,32.13,24.15,16.17
30079,56.38,49.7,43.01,33.58,24.14,24.16,24.19
30081,51.32,52.07,52.82,46.98,41.15,48.44,55.73
30083,8.82,5.68,2.55,3.33,4.11,4.56,5.0
30085,68.58,73.32,78.06,84.65,91.24,87.1,82.97
30087,60.74,64.33,67.91,71.55,75.19,69.31,63.43
30089,74.69,75.31,75.93,74.2,72.48,74.04,75.59
30091,7.16,7.45,7.74,8.7,9.65,12.34,15.02
30093,43.68,45.68,47.69,47.48,47.26,43.22,39.18
30095,3.31,2.72,2.13,3.63,5.13,6.24,7.35
30097,15.19,12.58,9.96,6.62,3.28,3.22,3.15
30099,23.53,22.06,20.6,20.89,21.18,26.56,31.95
30101,38.46,41.18,43.9,42.18,40.45,40.56,40.67
30103,35.72,36.76,37.79,31.2,24.62,26.0,27.37
30105,14.07,12.68,11.3,16.4,21.5,33.02,44.53
30107,52.79,59.22,65.65,66.54,67.42,61.08,54.74
30109,32.06,31.4,30.75,38.91,47.07,30.08,13.08
30111,9.96,7.92,5.89,6.75,7.61,14.32,21.04
31001,19.42,20.54,21.65,24.2,26.75,25.2,23.65
31003,12.45,13.95,15.44,18.7,21.97,15.24,8.5
31005,19.45,19.31,19.17,15.92,12.68,23.47,34.25
31007,17.29,19.02,20.76,11.22,1.69,1.02,0.35
31009,19.87,22.05,24.23,19.33,14.43,10.56,6.68
31011,9.23,6.08,2.93,2.77,2.61,3.66,4.71
31013,32.57,26.96,21.36,25.18,29.01,27.9,26.8
31015,17.83,15.5,13.18,11.88,10.57,9.07,7.57
31017,26.87,22.1,17.32,19.5,21.69,20.44,19.19
31019,14.29,14.96,15.63,17.28,18.92,23.88,28.84
31021,12.19,16.42,20.66,21.43,22.2,28.78,35.36
31023,10.32,11.95,13.59,12.67,11.75,8.15,4.55
31025,1.15,1.5,1.85,2.07,2.29,5.44,8.59
31027,6.53,6.08,5.64,6.82,7.99,4.92,1.85
31029,8.95,10.9,12.86,15.03,17.2,20.92,24.63
31031,16.3,12.38,8.47,12.61,16.75,17.62,18.49
31033,6.59,4.89,3.18,5.18,7.17,13.61,20.05
31035,18.82,19.01,19.2,22.52,25.83,19.02,12.22
31037,56.77,55.22,53.68,56.01,58.34,47.44,36.54
31039,19.33,22.24,25.15,23.38,21.62,16.32,11.01
31041,9.55,8.18,6.81,8.14,9.46,14.34,19.22
31043,67.75,69.61,71.47,71.91,72.36,62.02,51.69
31045,26.14,25.62,25.09,23.18,21.27,19.58,17.89
31047,56.22,55.56,54.89,53.75,52.61,51.43,50.25
31049,12.73,14.5,16.27,23.74,31.21,36.54,41.88
31051,27.79,27.08,26.36,29.5,32.64,24.17,15.69
31053,30.34,28.97,27.6,32.66,37.71,41.34,44.97
31055,24.51,24.21,23.91,23.64,23.38,33.49,43.6
31057,3.79,8.28,12.77,24.71,36.66,34.26,31.86
31059,3.85,5.92,7.99,8.1,8.22,4.65,1.08
31061,17.35,17.19,17.03,18.62,20.22,17.5,14.77
31063,11.84,10.42,9.01,11.22,13.44,14.93,16.42
31065,35.15,37.14,39.13,32.59,26.05,23.06,20.08
31067,19.36,19.77,20.18,21.3,22.42,20.87,19.32
31069,6.27,5.44,4.62,3.95,3.28,13.85,24.41
31071,21.46,16.24,11.02,8.63,6.24,3.38,0.51
31073,12.67,9.0,5.32,3.14,0.96,2.6,4.23
31075,22.64,28.42,34.19,40.04,45.89,41.56,37.24
31077,15.25,12.92,10.6,11.8,12.99,11.34,9.68
31079,46.55,47.01,47.47,46.01,44.55,50.06,55.57
31081,1.81,1.88,1.94,1.94,1.94,1.8,1.65
31083,17.06,20.38,23.69,22.47,21.24,15.56,9.87
31085,15.28,12.74,10.19,20.03,29.87,21.02,12.16
31087,23.88,26.12,28.37,27.64,26.91,20.57,14.23
31089,12.61,11.64,10.67,8.41,6.15,6.37,6.59
31091,24.48,26.26,28.05,28.44,28.82,19.49,10.15
31093,9.58,8.94,8.31,14.14,19.97,15.08,10.18
31095,27.76,24.72,21.68,22.3,22.93,24.98,27.02
31097,33.62,34.12,34.61,34.38,34.14,25.53,16.93
31099,7.99,5.14,2.29,5.0,7.71,8.47,9.23
31101,10.7,15.11,19.52,21.46,23.41,30.99,38.57
31103,12.38,8.94,5.51,3.3,1.08,4.31,7.54
31105,32.95,32.56,32.16,42.53,52.9,62.91,72.92
31107,20.73,18.98,17.22,19.61,22.01,15.12,8.24
31109,18.24,17.92,17.61,16.67,15.73,21.01,26.29
31111,14.33,14.46,14.58,13.98,13.38,19.39,25.4
31113,13.31,16.94,20.57,17.76,14.94,24.72,34.5
31115,23.34,13.36,3.37,3.88,4.39,5.3,6.21
31117,7.2,15.89,24.58,30.7,36.82,19.54,2.26
31119,27.63,30.16,32.7,33.01,33.31,32.44,31.57
31121,15.7,17.1,18.5,14.68,10.86,18.72,26.58
31123,34.64,33.35,32.06,36.65,41.24,42.47,43.7
31125,19.77,20.04,20.31,19.24,18.18,15.31,12.44
31127,18.97,18.32,17.67,21.54,25.41,32.55,39.69
31129,11.81,16.14,20.47,20.21,19.94,14.49,9.04
31131,13.79,14.92,16.05,16.32,16.59,12.92,9.26
31133,39.35,35.16,30.98,35.78,40.57,58.53,76.48
31135,2.2,5.24,8.28,7.61,6.94,7.5,8.05
31137,1.4,2.8,4.2,4.06,3.92,7.78,11.65
31139,5.0,5.14,5.28,4.72,4.17,5.68,7.19
31141,16.65,18.28,19.9,20.28,20.67,18.39,16.1
31143,1.88,2.48,3.09,11.43,19.78,24.91,30.04
31145,17.54,19.76,21.97,22.22,22.48,23.54,24.6
31147,30.44,30.96,31.49,25.65,19.81,22.06,24.32
31149,2.48,3.56,4.65,2.7,0.76,2.86,4.96
31151,45.34,43.64,41.93,46.02,50.1,54.06,58.02
31153,1.78,1.5,1.21,1.21,1.21,3.62,6.02
31155,2.45,3.06,3.66,4.28,4.9,2.85,0.8
31157,32.89,34.61,36.33,39.31,42.29,50.86,59.42
31159,6.02,6.3,6.59,5.03,3.47,3.9,4.33
31161,35.21,32.87,30.53,32.89,35.25,37.14,39.02
31163,20.95,18.76,16.56,15.92,15.29,15.11,14.93
31165,8.12,7.59,7.07,10.52,13.98,19.37,24.76
31167,3.63,5.48,7.32,6.99,6.66,4.11,1.56
31169,11.52,10.36,9.2,8.58,7.96,7.02,6.08
31171,1.24,1.98,2.71,7.68,12.64,6.55,0.45
31173,87.68,88.74,89.81,89.66,89.52,83.94,78.36
31175,14.9,15.0,15.09,13.84,12.58,9.36,6.14
31177,0.8,0.9,0.99,1.29,1.59,2.24,2.9
31179,18.75,15.08,11.4,15.27,19.14,16.7,14.26
31181,27.03,22.04,17.06,18.16,19.27,12.61,5.95
31183,8.66,4.56,0.45,3.84,7.23,18.14,29.06
31185,2.77,3.47,4.17,6.02,7.87,6.53,5.19
32001,60.27,60.54,60.81,53.96,47.1,50.14,53.18
32003,57.88,57.77,57.66,56.12,54.59,70.14,85.68
32005,17.77,18.5,19.23,15.81,12.39,17.32,22.25
32007,22.57,24.34,26.11,29.47,32.83,33.06,33.29
32009,82.81,69.64,56.48,41.58,26.69,54.21,81.73
32011,21.9,15.15,8.4,4.98,1.56,8.7,15.85
32013,41.77,44.47,47.18,44.45,41.72,45.92,50.13
32015,50.4,47.96,45.53,51.65,57.77,62.89,68.01
32017,63.1,55.32,47.53,52.3,57.07,55.94,54.81
32019,67.11,67.92,68.74,62.46,56.18,62.97,69.76
32021,73.03,74.09,75.14,80.08,85.03,85.28,85.52
32023,74.37,74.48,74.59,73.6,72.61,79.21,85.81
32027,85.45,75.34,65.23,72.5,79.78,72.52,65.25
32029,24.93,13.42,1.91,3.68,5.45,14.12,22.79
32031,46.67,45.46,44.25,38.86,33.47,47.42,61.36
32033,44.35,49.74,55.14,46.02,36.91,29.02,21.13
32510,59.79,58.53,57.27,51.71,46.15,54.46,62.76
33001,10.03,10.96,11.88,11.74,11.59,18.67,25.75
33003,6.37,7.28,8.18,7.11,6.05,21.55,37.05
33005,18.31,15.19,12.07,10.68,9.3,17.74,26.19
33007,37.25,39.32,41.39,43.18,44.97,50.89,56.81
33009,9.39,10.3,11.21,9.17,7.13,16.7,26.26
33011,9.36,9.04,8.72,9.0,9.27,17.07,24.86
33013,6.69,5.91,5.13,4.66,4.2,10.92,17.63
33015,1.85,1.72,1.59,1.52,1.46,4.57,7.67
33017,12.89,13.05,13.21,12.46,11.72,18.1,24.47
33019,13.69,13.0,12.32,14.47,16.62,24.74,32.85
34001,54.57,56.06,57.56,56.54,55.51,66.28,77.05
34003,8.5,8.33,8.15,7.84,7.52,17.84,28.17
34005,11.02,13.18,15.35,14.57,13.79,17.64,21.48
34007,39.06,39.04,39.03,39.82,40.61,51.04,61.46
34009,27.7,28.48,29.26,30.26,31.27,35.68,40.1
34011,80.01,81.09,82.17,81.6,81.02,87.95,94.88
34013,57.15,57.62,58.1,57.76,57.42,72.58,87.75
34015,18.78,19.1,19.42,17.94,16.46,18.52,20.59
34017,52.02,52.07,52.12,50.78,49.43,65.47,81.51
34019,2.87,2.46,2.04,1.95,1.85,2.72,3.6
34021,32.28,32.5,32.73,33.86,35.0,44.01,53.02
34023,19.17,20.63,22.09,21.72,21.34,33.48,45.61
34025,10.41,10.98,11.56,10.4,9.24,15.92,22.6
34027,3.44,3.34,3.25,3.57,3.89,7.61,11.33
